# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
93000 501.897 -12296.9 -5.69045
94000 501.238 -12407.3 0.862423
95000 504.733 -12254.3 -6.58725
96000 500.558 -12284 5.96988
97000 502.677 -12267 -13.5512
98000 498.985 -12353.9 10.6651
99000 503.081 -12231.4 2.48414
100000 499.026 -12309.9 -2.78824
101000 500.023 -12349.5 5.50622
102000 496.619 -12335.3 9.35645
103000 500.782 -12300.3 2.37078
104000 501.605 -12246.1 6.85926
105000 498.431 -12351.2 -4.66198
106000 499.356 -12247.3 -10.0344
107000 499.911 -12273.5 -2.42181
108000 499.312 -12338.7 -2.83139
109000 500.529 -12302.7 -3.99035
110000 497.039 -12301.4 4.39537
111000 500.188 -12343.8 18.5997
112000 499.899 -12336 -7.59784
113000 500.901 -12380.7 -6.05109
114000 499.214 -12298.3 11.0217
115000 499.774 -12249.9 -15.6194
116000 501.507 -12222.4 15.6299
117000 502.864 -12265 -16.268
118000 498.418 -12252.5 -4.61145
119000 503.256 -12261.5 -3.44125
120000 499.755 -12303.8 6.94089
121000 502.417 -12274.2 -4.6089
122000 498.829 -12197.3 9.21715
123000 499.574 -12287.6 8.14493
124000 502.566 -12159.6 -8.54773
125000 503.093 -12194 8.1607
126000 503.107 -12365.5 -12.3616
127000 497.939 -12330.5 18.7954
128000 498.046 -12283.6 -0.952086
129000 499.608 -12336.1 -0.456988
130000 502.039 -12254.3 31.0457
131000 500.484 -12304.1 -8.3756
132000 499.306 -12364.6 13.317
133000 502.332 -12289.4 -1.02533
134000 501.735 -12231.7 15.0302
135000 500.012 -12281.9 -7.4332
136000 499.878 -12391.6 18.0088
137000 499.836 -12341.7 -2.82165
138000 498.579 -12501.7 -9.93026
139000 497.825 -12329.1 7.2772
140000 504.6 -12206.8 2.85152
141000 496.696 -12305 0.0271319
142000 499.342 -12301 10.3927
143000 500.446 -12341.4 2.09859
144000 498.936 -12288.3 4.64038
145000 502.952 -12244.8 -3.56236
146000 501.854 -12259.4 -10.2457
147000 500.056 -12127.7 1.21612
148000 498.827 -12214.8 1.05879
149000 500.592 -12277.2 -8.63667
150000 501.204 -12142.4 0.955781
151000 500.811 -12385.9 -11.3052
152000 500.657 -12292.3 5.9003
153000 501.447 -12347.2 12.1289
154000 496.79 -12481.7 -2.22681
155000 501.492 -12350.7 4.52566
156000 499.438 -12333.2 -6.62061
157000 501.592 -12267.3 14.7241
158000 497.69 -12354 2.46585
159000 499.5 -12334.3 -0.965834
160000 496.268 -12420.7 -16.3003
161000 499.977 -12230.8 8.92662
162000 498.294 -12359.9 9.1772
163000 499.626 -12375.8 9.66897
164000 500.279 -12311.5 -11.854
165000 498.83 -12370.7 6.99929
166000 499.568 -12276.8 1.14096
167000 498.823 -12294.5 4.08669
168000 501.657 -12250.4 -9.34256
169000 498.164 -12405.9 -3.70866
170000 495.57 -12427.4 8.76149
171000 498.139 -12319.7 -0.703829
172000 499.732 -12355.4 -1.26617
173000 503.895 -12219.3 1.41645
174000 502.809 -12217.2 -17.1566
175000 499.491 -12315.9 20.7644
176000 503.254 -12430 -19.5161
177000 501.48 -12231.4 6.28529
178000 499.635 -12342 15.0032
179000 496.75 -12458.8 -18.1394
180000 498.165 -12404.7 13.0269
181000 500.699 -12334.5 13.7443
182000 499.165 -12228.2 -8.12459
183000 498.032 -12235.7 -4.52691
184000 500.946 -12293.7 5.72926
185000 501.4 -12338 5.34749
186000 500.644 -12353.4 -13.7674
187000 499.189 -12325.6 5.03062
188000 498.578 -12370.8 -2.69057
189000 501.225 -12270.3 10.173
190000 501.132 -12259.5 -1.83561
191000 499.995 -12339.3 11.0415
192000 502.538 -12387.6 3.76721
193000 501.286 -12349.9 -4.30471
194000 499.45 -12316 19.4303
195000 500.687 -12269 -1.13478
196000 499.785 -12269.8 2.31037
197000 497.364 -12312.6 13.5893
198000 497.523 -12320.6 7.97627
199000 498.756 -12381.7 -2.78249
200000 501.624 -12343.8 -24.3691
201000 499.626 -12316.6 4.95775
202000 502.526 -12222 -5.69218
203000 501.419 -12311.6 3.32496
204000 497.854 -12421.6 5.99841
205000 500.35 -12439 25.2664
206000 499.435 -12249 1.00275
207000 502.251 -12323.5 13.6027
208000 499.781 -12251.1 6.593
209000 498.742 -12335.8 -4.42377
210000 498.453 -12399.4 -6.0782
211000 501.486 -12310.4 -10.2328
212000 501.321 -12248.7 -1.83593
213000 501.65 -12222.5 -13.7514
214000 501.174 -12216.3 1.86125
215000 498.828 -12320.2 -3.19548
216000 501.55 -12255.5 -2.81118
217000 498.008 -12393.5 16.1442
218000 503.578 -12350.6 -8.54908
219000 499.875 -12418.9 2.23552
220000 499.441 -12402.3 -0.764071
221000 498.21 -12405 1.25141
222000 499.982 -12363 8.00143
223000 497.106 -12393.5 2.98944
224000 498.271 -12323.6 -8.34459
225000 503.594 -12353.4 4.85213
226000 500.951 -12331.5 -8.25441
227000 500.328 -12345.9 -7.29162
228000 499.902 -12401 4.68852
229000 496.529 -12379.7 11.6366
230000 502.525 -12312.8 -5.95865
231000 499.438 -12280.3 -0.381667
232000 500.652 -12295.3 -0.707719
233000 499.128 -12428.2 -2.57985
234000 500.513 -12308.2 -6.0847
235000 501.47 -12325.2 11.1334
236000 497.169 -12475.3 5.68263
237000 503.072 -12329.1 -11.9835
238000 497.047 -12490.4 6.60647
239000 500.188 -12397.5 8.61592
240000 501.076 -12320.3 -9.79207
241000 500.601 -12320.4 1.52146
242000 497.793 -12442.8 -18.2315
243000 495.955 -12443.9 -1.81795
244000 498.396 -12347.2 5.14807
245000 498.515 -12390 5.84784
246000 500.659 -12260.6 -6.69954
247000 501.039 -12238.5 -4.83053
248000 500.275 -12197.4 -3.11593
249000 502.611 -12214.8 -10.7275
250000 499.549 -12271.5 9.43943
251000 502.638 -12290.5 2.20503
252000 500.789 -12395.9 -1.42585
253000 497.93 -12291.6 19.0941
254000 498.081 -12298.2 -0.99142
255000 499.49 -12380.9 9.36987
256000 498.56 -12406.5 2.95269
257000 497.755 -12404.4 -9.38989
258000 499.515 -12426.9 21.7547
259000 501.026 -12407 -18.9394
260000 497.582 -12392.1 11.9865
261000 500.693 -12376.3 -5.64875
262000 500.15 -12285.6 13.5445
263000 497.507 -12361 -5.05945
264000 500.426 -12384 7.70226
265000 499.8 -12345.7 10.2781
266000 497.145 -12399.9 9.29914
267000 500.211 -12323.5 6.87975
268000 497.175 -12330.5 8.41228
269000 501.23 -12304.4 -3.64419
270000 496.266 -12395.9 -0.535578
271000 502.733 -12271.9 12.7547
272000 497.185 -12310.5 0.843045
273000 500.927 -12360.9 11.1348
274000 500.575 -12276.1 -13.3135
275000 502.153 -12249 12.1992
276000 499.445 -12354.3 4.11477
277000 499.04 -12299 16.4838
278000 500.105 -12283.5 -6.40856
279000 501.364 -12274.5 -11.0614
280000 501.086 -12261.2 11.7826
281000 498.281 -12302.7 -3.17162
282000 501.154 -12311.2 14.5787
283000 501.034 -12317.8 1.01231
284000 499.919 -12287.5 2.1255
285000 502.386 -12200.7 3.00564
286000 497.159 -12233.1 11.6632
287000 503.472 -12206.4 -20.5974
288000 502.666 -12277.7 4.57105
289000 500.023 -12347.3 1.19174
290000 499.746 -12289.5 -15.966
291000 499.244 -12319.8 12.0388
292000 504.735 -12261.7 -7.98297
293000 499.234 -12377.6 5.96572
294000 501.704 -12340 21.1317
295000 498.886 -12319.5 -0.909407
296000 498.052 -12363.7 -17.6257
297000 501.931 -12246.5 6.44393
298000 500.358 -12305.5 9.66108
299000 498.181 -12360.5 -2.71602
300000 499.399 -12321.5 5.22678
301000 500.183 -12242.6 -4.34996
302000 500.233 -12282.2 25.4871
303000 497.171 -12284.3 9.98205
304000 497.554 -12336.4 -4.60711
305000 500.466 -12339.5 -7.80913
306000 499.239 -12362.1 8.29356
307000 498.578 -12406.5 -0.386913
308000 496.815 -12400.2 -15.0188
309000 500.542 -12229.3 24.2102
310000 500.732 -12338.9 -19.0561
311000 501.13 -12285 0.688847
312000 502.831 -12244.8 10.7828
313000 499.653 -12221.9 0.642115
314000 500.378 -12301.5 23.3868
315000 498.736 -12467.1 5.47203
316000 500.246 -12335.7 -2.63584
317000 500.444 -12324.7 -3.08001
318000 494.675 -12496.4 2.64587
319000 498.667 -12275.7 9.87618
320000 499.392 -12367.3 -5.52331
321000 503.282 -12243.7 -7.04756
322000 498.321 -12336.3 -10.5104
323000 500.495 -12348.6 -15.2481
324000 500.312 -12290.5 -1.98758
325000 499.053 -12285.8 11.1671
326000 501.002 -12218.9 15.9967
327000 500.344 -12268.7 8.74692
328000 498.609 -12340.6 -7.75872
329000 498.812 -12285.3 8.31725
330000 500.221 -12196.7 -7.63755
331000 500.719 -12366.4 13.9597
332000 499.996 -12384.4 -5.30458
333000 500.487 -12413.9 1.04134
334000 502.179 -12304 -0.848241
335000 498.707 -12337.6 -7.944
336000 501.077 -12285.3 -0.642879
337000 498.888 -12287.5 5.70678
338000 499.553 -12278.5 -0.153536
339000 503.235 -12196.6 14.9485
340000 500.016 -12177.5 6.65122
341000 501.322 -12335.3 4.83372
342000 501.789 -12334.1 3.787
343000 502.226 -12174.2 5.49946
344000 499.678 -12410 -0.0109403
345000 497.973 -12475.9 0.134204
346000 497.307 -12338 6.80986
347000 498.941 -12368.4 -0.085463
348000 498.797 -12352.1 -7.5187
349000 499.43 -12322.6 -9.59601
350000 501.343 -12283.1 3.22011
351000 499.766 -12420.5 4.22315
352000 496.756 -12393.9 -21.5992
353000 497.999 -12436.8 -4.47599
354000 500.651 -12275.1 -28.869
355000 500.031 -12237.4 26.9063
356000 504.228 -12281 -10.5654
357000 499.811 -12285.7 -8.72327
358000 502.463 -12306.7 -8.30599
359000 500.68 -12363.6 4.45632
360000 498.75 -12364.1 -2.17034
361000 499.242 -12335.1 -6.50439
362000 497.136 -12273 17.9409
363000 503.344 -12181.4 -1.11326
364000 500.817 -12344.5 13.8569
365000 497.1 -12397.5 -32.2811
366000 497.217 -12574.2 4.88166
367000 498.87 -12436.8 4.42935
368000 501.375 -12305.6 -7.99801
369000 501.285 -12302.6 -6.35576
370000 498.066 -12289.4 -7.5218
371000 500.621 -12363 1.12039
372000 500.217 -12332.3 -3.02959
373000 498.34 -12327.9 -8.62526
374000 503.822 -12210.6 -4.38734
375000 499.447 -12308.3 17.529
376000 502.479 -12292.9 -10.2539
377000 501.659 -12293.9 7.88062
378000 501.399 -12383.5 -15.9969
379000 500.469 -12284.3 9.01866
380000 501.819 -12262.8 16.1579
381000 498.047 -12354.4 -6.30941
382000 501.254 -12215.5 20.4365
383000 499.691 -12318.6 5.84146
384000 500.564 -12245.4 20.9162
385000 498.228 -12364.9 8.50027
386000 499.303 -12378.9 -0.857139
387000 499.72 -12330.1 -17.207
388000 502.093 -12304.2 1.34678
389000 500.817 -12251.8 -1.08595
390000 498.356 -12323.1 -5.1621
391000 500.053 -12365.5 1.77776
392000 500.555 -12381.6 2.33279
393000 501.747 -12316.6 -12.2497
394000 499.995 -12278.5 1.77718
395000 500.209 -12235.9 -9.22573
396000 501.113 -12290.2 11.081
397000 498.983 -12383.5 4.26635
398000 500.191 -12324.5 11.1387
399000 501.021 -12274.1 8.34975
400000 502.493 -12265.5 -11.5534
401000 501.864 -12329.4 2.34001
402000 500.996 -12256.3 11.847
403000 499.559 -12344.9 7.29137
404000 502.13 -12301.4 10.3922
405000 501.591 -12381.1 -0.599069
406000 502.712 -12362 2.49126
407000 501.214 -12358.2 -2.37379
408000 499.575 -12440.8 17.5373
409000 497.48 -12437.5 -0.434942
410000 499.272 -12310.9 1.96024
411000 500.73 -12305.9 -4.9305
412000 499.875 -12355.4 -2.85995
413000 501.053 -12313.2 -1.12643
414000 497.961 -12369 -1.68411
415000 501.594 -12259.2 13.391
416000 500.59 -12312 15.3052
417000 500.731 -12319.9 -0.114613
418000 498.97 -12338 -12.4788
419000 501.482 -12240.5 -13.0634
420000 500.644 -12331.6 6.25958
421000 498.096 -12358.5 1.59709
422000 498.804 -12429.1 -1.9429
423000 501.437 -12363.4 -2.25847
424000 500.844 -12287.6 -7.9523
425000 498.017 -12283.5 18.4585
426000 500.382 -12271.8 0.758483
427000 500.244 -12343.2 2.81481
428000 500.71 -12315.7 -19.9422
429000 499.072 -12311.5 12.7448
430000 499.313 -12337.6 3.34866
431000 498.799 -12363.9 6.59285
432000 497.582 -12387.6 16.7114
433000 500.271 -12435.8 -16.97
434000 499.629 -12327.6 3.57918
435000 499.739 -12301.6 8.52053
436000 500.051 -12304.2 -5.09609
437000 499.262 -12280.6 6.79241
438000 499.074 -12325.4 -4.12333
439000 499.325 -12414.9 23.0685
440000 496.148 -12470.8 -15.1461
441000 500.382 -12372.5 -8.2022
442000 499.592 -12403.1 -2.20836
443000 505.678 -12301.7 16.74
444000 501.025 -12366.7 -16.3093
445000 499.129 -12382.8 9.18523
446000 499.382 -12321.4 1.24489
447000 500.055 -12315.3 -8.0119
448000 498.101 -12465.9 -10.0727
449000 500.253 -12348.3 1.39738
450000 499.996 -12313.3 -5.86839
451000 497.737 -12475.7 2.85948
452000 500.319 -12360.9 -0.346615
453000 498.474 -12436.8 22.717
454000 498.428 -12383.8 -4.56403
455000 501.68 -12298.8 1.07316
456000 503.477 -12270.5 -6.73326
457000 500.857 -12292.7 11.9799
458000 502.245 -12310.9 5.8729
459000 495.711 -12429.5 -10.391
460000 500.823 -12330.4 -9.75901
461000 500.533 -12356.1 -0.322664
462000 500.509 -12326.5 -14.0816
463000 500.713 -12298.1 7.43124
464000 498.986 -12218.2 5.01993
465000 501.562 -12216.6 12.4752
466000 499.212 -12319.8 -5.3878
467000 501.627 -12381.4 -1.92159
468000 501.053 -12307.9 1.37806
469000 503.536 -12284.7 -14.2979
470000 499.544 -12278.5 -2.74533
471000 497.723 -12324.7 2.49216
472000 499.744 -12380.3 -7.64631
473000 499.017 -12415 7.65855
474000 500.878 -12311 14.455
475000 500.457 -12289.1 -4.17864
476000 499.219 -12327.2 -2.02507
477000 497.649 -12321 -4.70256
478000 502.696 -12290.3 1.60962
479000 496.417 -12306.1 -0.241777
480000 499.919 -12264.4 5.47053
481000 501.263 -12370.4 9.46661
482000 500.215 -12310.5 -2.05811
483000 499.211 -12297.8 5.14189
484000 500.848 -12215.5 -3.85868
485000 501.361 -12272.8 -6.14065
486000 499.27 -12307.2 6.41914
487000 501.586 -12298.9 4.72772
488000 497.065 -12387.8 -7.79838
489000 499.069 -12388.8 -0.374434
490000 498.824 -12377.6 -8.11829
491000 499.006 -12273.1 -9.9262
492000 500.631 -12378.2 -2.13597
493000 500.111 -12335.2 -2.33807
494000 501.299 -12372.6 -10.0326
495000 501.258 -12316.1 -5.90197
496000 500.855 -12222.1 2.11581
497000 497.737 -12247.3 8.25404
498000 500.933 -12252.1 10.0667
499000 500.211 -12433 -7.51015
500000 500.625 -12341 20.3228
501000 501.598 -12373.3 -5.64952
502000 499.726 -12320.3 -4.93165
503000 499.104 -12287.4 3.21392
504000 501.183 -12351.3 -20.1163
505000 501.704 -12304.4 -0.597426
506000 500.718 -12356.9 2.55099
507000 498.659 -12429.8 -1.56012
508000 500.931 -12288.8 5.56489
509000 497.783 -12356.5 -4.29794
510000 497.342 -12296.9 2.48088
511000 501.228 -12214.5 -8.67373
512000 500.741 -12271.5 -2.38204
513000 500.504 -12279.8 2.00621
514000 498.5 -12347.6 12.077
515000 497.466 -12452.6 2.48497
516000 503.027 -12302.9 -3.97325
517000 501.29 -12262.1 1.37582
518000 501.185 -12331 -1.46209
519000 499.895 -12388.5 0.237396
520000 499.921 -12278.1 7.78865
521000 503.184 -12166.5 -4.07016
522000 500.669 -12331 8.59634
523000 500.522 -12417.1 -3.37778
524000 503.242 -12357.3 13.7536
525000 501.027 -12305.9 -11.5951
526000 499.828 -12317.3 1.25481
527000 499.259 -12304.4 13.9371
528000 499.97 -12295.2 6.4589
529000 498.385 -12387.4 2.26606
530000 500.882 -12322 -4.28957
531000 500.744 -12221.6 1.64969
532000 501.337 -12297.2 -13.2966
533000 496.488 -12448.9 21.2413
534000 501.149 -12239.2 2.55526
535000 500.98 -12235.1 -11.1145
536000 503.777 -12248.9 1.64696
537000 499.958 -12337.4 17.9605
538000 499.029 -12369.4 -11.4435
539000 498.458 -12375.1 11.9232
540000 500.659 -12362.6 -3.87744
541000 502.363 -12242.3 -13.0805
542000 496.304 -12455.8 -5.51275
543000 500.731 -12307.1 11.7195
544000 501.19 -12323 17.1097
545000 499.176 -12394.9 -19.0391
546000 499.257 -12356.4 4.94606
547000 498.58 -12336.8 9.1596
548000 500.729 -12285.9 -9.6157
549000 499.88 -12237.5 -3.8207
550000 501.967 -12239.9 -9.54805
551000 501.943 -12230.7 29.389
552000 499.306 -12349.3 -24.0889
553000 502.407 -12127.8 1.21029
554000 501.524 -12355.5 -6.44631
555000 500.41 -12349.7 22.431
556000 501.934 -12354 8.10434
557000 501.624 -12350.6 2.30679
558000 504.55 -12358.9 8.01935
559000 499.704 -12307.5 -1.79091
560000 501.455 -12338.3 2.43818
561000 497.739 -12413.7 -18.7227
562000 500.993 -12276.1 14.9211
563000 501.524 -12286.7 -6.22704
564000 498.22 -12367.6 -7.47934
565000 501.183 -12189.1 -1.11892
566000 500.615 -12389.3 -6.4285
567000 499.936 -12256.6 -14.2705
568000 500.333 -12352.5 -0.786129
569000 502.7 -12336.5 -2.77212
570000 503.041 -12379.5 14.6773
571000 499.2 -12321.8 12.396
572000 497.07 -12410.5 1.86274
573000 500.024 -12420.9 6.92248
574000 500.461 -12394.7 3.33907
575000 501.444 -12282.9 -0.830385
576000 501.574 -12265.1 4.06762
577000 501.57 -12259.5 14.6292
578000 502.177 -12317.6 -12.4559
579000 498.907 -12306.6 -4.26291
580000 498.506 -12329.3 -3.85723
581000 500.293 -12252 -1.92814
582000 503.749 -12319 12.6911
583000 498.765 -12343.9 -11.2641
584000 499.085 -12395.8 -3.84822
585000 500.642 -12368.8 7.61243
586000 499.296 -12384.1 -13.2702
587000 503.086 -12159.1 4.36891
588000 499.658 -12241.4 -21.1062
589000 495.824 -12377 -0.204664
590000 502.107 -12261.1 1.30022
591000 497.606 -12494 -4.01239
592000 502.387 -12378.7 -2.77049
593000 499.393 -12370.8 15.4987
594000 499.062 -12363.6 11.3331
595000 500.069 -12348.3 -3.39868
596000 498.541 -12350.8 11.8522
597000 501.621 -12300.7 21.8454
598000 499.174 -12333 -3.32268
599000 500.159 -12373.5 -11.8822
600000 503.426 -12305.2 9.74995
601000 500.848 -12159.3 0.107406
602000 501.017 -12294.8 6.9142
603000 501.556 -12309.6 -6.96723
604000 501.998 -12373.8 0.0475141
605000 500.688 -12315.3 6.44635
606000 499.408 -12355.3 4.40031
607000 502.036 -12364.7 -0.871935
608000 501.866 -12247.6 7.21552
609000 497.534 -12331.5 5.0952
610000 502.056 -12335.7 -9.82005
611000 496.852 -12392.6 -11.2312
612000 498.064 -12290.8 -10.47
613000 497.521 -12451.4 -3.3011
614000 498.423 -12293.3 8.87091
615000 502.201 -12248.7 1.61496
616000 499.982 -12241.4 -14.8556
617000 498.777 -12253.3 12.6943
618000 501.945 -12330.9 8.24261
619000 502.299 -12298 4.5858
620000 499.827 -12312.2 4.28448
621000 500.273 -12282.1 -2.29353
622000 499.469 -12333.7 -9.09672
623000 498.374 -12345.5 9.35088
624000 501.896 -12373.3 12.0528
625000 498.987 -12404.7 -1.56993
626000 501.229 -12252.1 -3.04766
627000 500.646 -12287.5 4.25614
628000 499.902 -12303.2 -3.4279
629000 500.255 -12350.6 15.9781
630000 498.901 -12332.6 -18.35
631000 501.817 -12251.7 11.6086
632000 502.722 -12269 -6.33772
633000 498.214 -12354.1 15.9174
634000 501.991 -12237.3 7.79907
635000 500.11 -12279.8 -25.9403
636000 503.014 -12262.7 3.6179
637000 501.396 -12289.4 0.126256
638000 500.789 -12364.4 0.570683
639000 499.94 -12209.8 3.09814
640000 498.824 -12288.2 2.50004
641000 500.302 -12329.2 -14.0681
642000 502.907 -12148.8 -5.05965
643000 499.497 -12194.5 13.1117
644000 499.937 -12258.7 13.5381
645000 498.983 -12368.7 0.975788
646000 497.72 -12352.1 0.895623
647000 497.508 -12434.6 -18.5399
648000 499.04 -12384.2 10.6023
649000 501.305 -12292 -2.84342
650000 500.534 -12273.4 0.607593
651000 503.328 -12274.5 12.643
652000 498.628 -12411.1 3.18511
653000 499.382 -12437.7 -9.06649
654000 499.352 -12287.3 19.9603
655000 500.937 -12353.9 -4.30998
656000 499.196 -12245.2 -0.75263
657000 501.212 -12284.4 4.60397
658000 501.715 -12294 11.1896
659000 497.796 -12350.2 -8.25861
660000 498.081 -12264.9 -1.98209
661000 500.252 -12377.8 -3.85712
662000 499.083 -12361.7 10.4591
663000 498.341 -12249.9 -19.4692
664000 502.573 -12224.2 16.5678
665000 500.132 -12204 13.737
666000 500.528 -12318.7 3.1864
667000 499.461 -12343.5 -4.79394
668000 502.677 -12246.5 -1.2401
669000 498.572 -12334.8 1.24802
670000 498.673 -12356.7 13.416
671000 499.417 -12328.4 -11.4676
672000 500.372 -12319.6 2.23281
673000 500.009 -12287.2 3.16557
674000 498.861 -12312.4 -12.9202
675000 502.09 -12320.4 0.638902
676000 500.488 -12360.4 -0.891075
677000 499.179 -12385.2 -2.91214
678000 497.185 -12417.7 -1.88896
679000 499.262 -12385.6 7.14504
680000 498.078 -12321.5 1.60232
681000 505.661 -12303.3 -0.638246
682000 497.662 -12332.5 12.9734
683000 499.875 -12307.5 10.5411
684000 498.944 -12393.9 -4.87845
685000 498.884 -12401.1 -2.27724
686000 499.762 -12336.3 -8.31195
687000 500.915 -12322.2 -3.33195
688000 500.815 -12353.9 -5.60449
689000 499.211 -12339.7 14.6597
690000 498.198 -12433.2 -20.7314
691000 499.477 -12350 6.47184
692000 498.154 -12450.1 -0.851783
693000 499.776 -12253.6 -10.16
694000 501.531 -12215.3 5.55923
695000 501.192 -12318.9 0.721893
696000 501.958 -12358.3 6.25359
697000 498.448 -12392.1 18.6951
698000 500.191 -12397.2 0.191203
699000 498.721 -12346.8 -0.732155
700000 497.019 -12370.6 10.1557
701000 501.379 -12337 4.22832
702000 500.344 -12350.9 -4.99319
703000 496.984 -12381.7 -5.3692
704000 500.205 -12329.1 -4.52516
705000 499.055 -12268 26.3983
706000 500.435 -12239.8 -14.3256
707000 498.859 -12339.3 2.73938
708000 500.094 -12343.8 -12.4807
709000 501.976 -12226.3 9.5108
710000 498.997 -12429.5 2.89036
711000 499.863 -12474 -4.71119
712000 497.458 -12411.9 7.96655
713000 498.934 -12242.9 -9.33737
714000 500.132 -12225.4 9.18401
715000 498.91 -12396.7 -1.69735
716000 496.369 -12283.1 14.8276
717000 501.091 -12359.4 -20.706
718000 498.999 -12398.4 4.91887
719000 501.255 -12373.1 2.38569
720000 497.477 -12426.1 -16.0778
721000 500.561 -12418.5 21.5797
722000 500.878 -12315.5 -7.60357
723000 499.452 -12350.1 3.88507
724000 501.673 -12285.1 8.51781
725000 500.403 -12283.7 -9.34499
726000 498.338 -12422.7 20.4601
727000 501.305 -12245.4 -1.55641
728000 497.897 -12408.8 12.0855
729000 504.399 -12196.6 11.0144
730000 500.616 -12250 -1.64569
731000 499.196 -12341.4 0.493413
732000 500.635 -12320.6 12.6016
733000 498.904 -12271.8 0.645713
734000 498.305 -12370.2 31.718
735000 501.622 -12291.9 -5.45275
736000 499.094 -12377 18.9601
737000 498.145 -12352.1 -0.000901942
738000 499.343 -12348 16.8248
739000 498.981 -12387 -1.85747
740000 501.043 -12334.9 -4.11608
741000 500.303 -12375.4 -10.1067
742000 499.3 -12375.7 11.5922
743000 503.282 -12330.3 -4.57601
744000 500.842 -12308 6.19311
745000 500.73 -12322.8 -8.19052
746000 498.369 -12359 21.8783
747000 499.288 -12419.9 -3.03017
748000 501.539 -12247 12.4693
749000 498.904 -12291.9 -6.77407
750000 498.452 -12352.5 13.6642
751000 498.617 -12500.2 19.7312
752000 500.237 -12220.3 -15.6542
753000 499.803 -12305.8 10.8132
754000 502.663 -12327.2 -2.96068
755000 498.619 -12290.2 -18.7266
756000 501.258 -12345 7.55601
757000 496.426 -12456.4 7.40736
758000 500.794 -12275.6 5.39524
759000 501.561 -12199.1 1.2061
760000 500.443 -12249.8 -5.05883
761000 498.95 -12403.3 2.56564
762000 499.073 -12324.2 -7.09842
763000 500.425 -12393.9 2.65511
764000 500.293 -12407.5 -0.304261
