# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 345.88 -15396.3 -175.593
3000 399.705 -14279.1 -96.5257
4000 399.431 -14401.3 -47.5945
5000 399.703 -14364.3 29.7989
6000 399.702 -14288.6 -29.4839
7000 399.559 -14359.3 34.9234
8000 399.058 -14407.2 -22.3667
9000 398.502 -14399.5 55.4166
10000 399.021 -14421.6 -16.4467
11000 401.87 -14296.3 -37.2786
12000 399.94 -14322 59.9828
13000 398.569 -14357.7 30.1207
14000 401.055 -14289.5 13.1045
15000 398.401 -14281.8 -3.68551
16000 397.631 -14291.5 29.0775
17000 400.582 -14368.9 20.0109
18000 400.287 -14323.3 -89.7068
19000 400.407 -14253.7 16.9989
20000 401.127 -14280.8 -4.94222
21000 399.777 -14324.6 -38.3409
22000 398.93 -14265.9 -1.19475
23000 402.787 -14343.5 76.8404
24000 400.975 -14179.5 -66.5444
25000 401.067 -14214.3 -24.2887
26000 400.504 -14326.5 39.0542
27000 402.29 -14241.5 11.1537
28000 401.351 -14210.7 -158.928
29000 398.74 -14374.7 -29.5136
30000 403.385 -14363.8 78.749
31000 399.826 -14399.1 -52.8058
32000 398.021 -14388.5 53.6321
33000 400.95 -14319.9 -112.563
34000 400.459 -14294.2 65.5184
35000 400.786 -14295.6 -136.228
36000 399.778 -14302.9 98.2021
37000 401.547 -14308.1 -33.2264
38000 399.84 -14340.3 -8.70282
39000 399.137 -14307.9 -26.0976
40000 399.945 -14331 -48.6063
41000 401.767 -14336.4 113.101
42000 399.708 -14293.1 -76.2725
43000 400.894 -14316.7 -24.6225
44000 398.662 -14346.2 74.6216
45000 398.224 -14414.3 73.3006
46000 399.16 -14383 59.9393
47000 399.743 -14363.8 -16.3239
48000 398.068 -14375.9 -30.5408
49000 397.879 -14427.3 -28.0385
50000 400.038 -14328 -10.6114
51000 399.688 -14362.1 86.3365
52000 401.738 -14265.6 -119.007
53000 399.747 -14344.6 15.4281
54000 398.556 -14457.8 180.112
55000 397.606 -14307.9 -113.372
56000 400.332 -14304.8 22.8847
57000 398.451 -14373.2 -1.12053
58000 398.843 -14340.1 -4.11789
59000 400.81 -14325.1 58.2783
60000 399.079 -14357.7 -39.0757
61000 399.766 -14349.8 18.9212
62000 398.571 -14422.8 50.901
63000 401.886 -14290.7 -91.029
64000 400.706 -14300.4 38.3767
65000 401.31 -14309.1 53.5755
66000 402.063 -14269.2 -108.892
67000 400.025 -14335 52.8716
68000 399.38 -14394.6 26.6073
69000 398.734 -14375.4 -2.99673
70000 400.366 -14339.9 -160.536
71000 400.071 -14391.8 119.869
72000 402.481 -14316.1 10.5614
73000 400.535 -14361.2 -7.22002
74000 401.576 -14226.4 -93.1215
75000 399.896 -14405.9 138.666
76000 401.955 -14217.6 -141.669
77000 399.649 -14374.6 113.38
78000 397.483 -14338.7 -35.9514
79000 398.507 -14348.3 -10.109
80000 399.624 -14344.8 -53.8687
81000 400.057 -14344.1 144.696
82000 400.993 -14291.9 -89.7862
83000 397.029 -14429.1 30.5493
84000 400.889 -14290.2 16.0277
85000 400.064 -14277.9 -82.0317
86000 400.363 -14369 79.184
87000 401.197 -14406.9 53.2573
88000 398.381 -14442.1 -88.7541
89000 398.282 -14448.9 49.5679
90000 402.244 -14305.2 -49.8932
91000 400.08 -14376.8 6.37986
92000 397.066 -14412.5 5.88204
93000 400.579 -14339 -66.5627
94000 399.46 -14349.9 134.629
95000 398.787 -14300.5 -89.1464
96000 398.988 -14350.4 -3.7604
97000 398.667 -14375.2 -17.103
98000 398.184 -14331.5 -17.1682
99000 401.052 -14309.8 47.0242
100000 400.835 -14372.9 -42.7706
101000 398.357 -14366.2 55.8886
102000 399.883 -14330.1 27.0145
103000 399.172 -14277.2 -62.0189
104000 400.149 -14317.6 -2.1143
105000 399.623 -14327 104.306
106000 402.019 -14248.1 -91.6623
107000 400.2 -14324.9 87.4918
108000 400.844 -14340.7 -58.0307
109000 399.803 -14311.4 -41.9185
110000 400.724 -14306.1 50.0213
111000 400.308 -14331.3 -29.8983
112000 401.052 -14278.4 -59.2317
113000 399.521 -14363.9 140.756
114000 399.304 -14251 -90.7496
115000 401.867 -14307 -5.83678
116000 398.975 -14333.1 87.6747
117000 402.703 -14198.5 -88.0394
118000 401.138 -14317 85.4077
119000 400.727 -14348.9 -32.6177
120000 400.635 -14387.9 8.22873
121000 400.58 -14251.8 -52.2172
122000 399.103 -14369.1 118.661
123000 400.979 -14361.4 36.9172
124000 402.439 -14208.6 -80.1286
125000 400.287 -14297.1 -30.5734
126000 398.547 -14358.4 75.9937
127000 400.201 -14359.5 -15.9943
128000 399.721 -14350.3 -80.1469
129000 399.515 -14342 47.9947
130000 400.675 -14298.5 15.9829
131000 398.607 -14386.1 -0.286767
132000 399.778 -14419.7 74.4233
133000 400.758 -14265.4 -125.79
134000 399.182 -14370.2 29.8033
135000 399.201 -14346.6 -34.658
136000 403.368 -14317.4 58.1147
137000 398.084 -14312.1 -92.9646
138000 402.149 -14351.3 82.6331
139000 401.444 -14321 -45.7927
140000 401.534 -14269.8 19.2526
141000 398.618 -14335.6 -25.7715
142000 400.792 -14417.6 96.601
143000 397.869 -14390.6 10.8465
144000 400.472 -14318.9 -39.3385
145000 399.43 -14386.2 56.7361
146000 400.139 -14389 24.8713
147000 403.47 -14199.3 -29.2553
148000 402.33 -14238.3 44.979
149000 398.901 -14243.3 26.5397
150000 400.94 -14325.1 -19.2473
151000 399.684 -14267.6 -20.6433
152000 399.031 -14333 72.8013
153000 400.324 -14353.9 -8.26704
154000 400.886 -14289.6 15.5712
155000 400.791 -14283 -129.947
156000 398.407 -14366.7 166.006
157000 399.92 -14265.4 -79.3181
158000 399.029 -14352.6 42.2311
159000 400.63 -14351.8 -20.7281
160000 399.097 -14320 -124.783
161000 402.96 -14291.6 138.966
162000 399.75 -14388.7 -66.0787
163000 398.679 -14389.7 -17.9139
164000 398.223 -14350 45.705
165000 400.496 -14347.9 -54.249
166000 398.747 -14405.5 106.799
167000 398.8 -14328 -112.338
168000 399.406 -14350.8 150.169
169000 398.158 -14321.9 -94.6919
170000 397.909 -14399 -69.5955
171000 399.215 -14347 54.0192
172000 400.845 -14368.5 3.00332
173000 400.989 -14310.7 -39.3579
174000 401.322 -14371.9 158.149
175000 401.313 -14219.4 -122.626
176000 401.196 -14356.5 104.374
177000 400.781 -14316.1 -65.8786
178000 398.998 -14361.7 -53.2005
179000 400.486 -14322.7 88.259
180000 402.077 -14302.7 19.4099
181000 398.655 -14222 -144.587
182000 399.643 -14378 83.8583
183000 399.532 -14287.6 -47.003
184000 400.059 -14369.8 123.615
185000 399.267 -14339.2 -74.7696
186000 398.062 -14416.5 -18.1745
187000 400.032 -14352.7 -70.5462
188000 398.869 -14409.3 96.0672
189000 399.001 -14410.3 4.66966
190000 396.031 -14382 -114.115
191000 398.63 -14341.6 67.6833
192000 399.31 -14325.4 32.2402
193000 400.361 -14323 -11.6733
194000 400.18 -14286.1 -55.7296
195000 397.449 -14370 66.2486
196000 400.672 -14336.2 1.46859
197000 401.109 -14273.4 -118.809
198000 400.314 -14380.4 99.4373
199000 399.394 -14340.9 -0.908836
200000 402.417 -14256.5 -7.74303
201000 401.007 -14306.7 16.3935
202000 399.562 -14345.8 30.9586
203000 400.864 -14319.8 -65.5087
204000 400.943 -14359.8 131.022
205000 398.177 -14287.3 -188.024
206000 400.381 -14374.7 38.4442
207000 399.379 -14305.1 32.9241
208000 401.337 -14310.7 -3.11341
209000 400.948 -14299 -6.06421
210000 402.071 -14337.2 -38.2398
211000 399.249 -14362.2 76.0575
212000 399.837 -14326.6 -27.7104
213000 399.73 -14397.2 101.77
214000 400.377 -14343.4 -36.9945
215000 399.43 -14290.6 -101.432
216000 399.83 -14442.6 64.2903
217000 397.744 -14344.4 32.1157
218000 401.424 -14273.3 -52.5334
219000 399.31 -14384.8 97.282
220000 401.621 -14253.1 -182.484
221000 400.172 -14310.4 58.1606
222000 400.178 -14295.8 -59.906
223000 398.873 -14385.3 143.409
224000 401.282 -14259.1 -113.281
225000 401.982 -14274.1 27.7945
226000 400.853 -14290.6 101.642
227000 399.018 -14279.1 -111.626
228000 399.391 -14345.1 51.0366
229000 400.015 -14309.5 11.4513
230000 399.871 -14329.3 -34.3335
231000 397.592 -14461.8 91.7749
232000 398.186 -14408.4 -74.7266
233000 398.604 -14390.5 1.46131
234000 399.132 -14382.7 93.4822
235000 396.294 -14322.4 -127.656
236000 400.33 -14328.9 105.714
237000 401.31 -14250.4 -10.0539
238000 399.464 -14349.2 -64.4611
239000 400.269 -14345.4 63.4474
240000 400.027 -14294.1 -3.68264
241000 400.359 -14331.9 63.4957
242000 401.144 -14271.5 -140.728
243000 399.081 -14364.9 78.9017
244000 397.907 -14400.6 -84.8814
245000 401.553 -14389.9 105.6
246000 400.248 -14342.5 -40.5991
247000 398.731 -14410.3 75.6246
248000 399.46 -14328.6 -79.1032
249000 399.693 -14365.2 135.343
250000 400.967 -14314.1 -169.554
251000 399.675 -14363 42.9868
252000 401.752 -14281.6 8.87059
253000 401.606 -14283 -13.9372
254000 398.644 -14333.1 25.0388
255000 401.476 -14215.6 -92.7726
256000 399.67 -14341.3 113.944
257000 400.428 -14285.5 -98.5431
258000 398.979 -14398.4 135.53
259000 399.925 -14327 -79.7709
260000 402.558 -14331.8 12.7292
261000 402.229 -14253.2 3.06253
262000 401.7 -14283.8 -5.11821
263000 400.1 -14306.3 -7.35821
264000 401.189 -14302.8 39.6996
265000 400.084 -14271.4 -91.5033
266000 400.953 -14381.9 130.531
267000 400.316 -14369.4 -105.518
268000 401.274 -14351.3 40.6752
269000 398.412 -14410.1 39.1981
270000 398.85 -14365.3 6.80253
271000 401.34 -14354.2 9.97241
272000 399.406 -14371.8 -68.9915
273000 398.286 -14346.1 32.9492
274000 402.789 -14274.1 -78.2085
275000 399.626 -14363.7 52.0324
276000 399.313 -14339.7 -6.42905
