# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 344.722 -15408.3 -264.6
3000 400.791 -14294.9 -85.8086
4000 398.657 -14396.2 73.6457
5000 399.967 -14296.1 -68.5234
6000 400.539 -14314.1 40.0438
7000 399.258 -14287 -0.141749
8000 400.394 -14311.2 -4.97886
9000 399.513 -14344 57.187
10000 400.655 -14284.1 -95.249
11000 400.479 -14332.3 26.3355
12000 399.668 -14323.9 -43.1577
13000 397.889 -14382.1 69.676
14000 400.602 -14304 -12.5922
15000 401.589 -14332.5 -30.2041
16000 400.819 -14288.9 18.9471
17000 398.138 -14383.1 150.674
18000 400.031 -14313 -60.6918
19000 398.784 -14320.4 -41.6859
20000 399.371 -14350 -13.0312
21000 400.484 -14374.6 -3.92354
22000 401.484 -14346.7 96.3481
23000 399.244 -14360 -94.2787
24000 400.823 -14343.9 -69.9909
25000 399.336 -14413.3 111.865
26000 398.353 -14320.6 -32.7403
27000 400.039 -14311.3 -18.6895
28000 400.53 -14311.3 52.1971
29000 400.376 -14363.4 -63.9375
30000 401.63 -14352 5.56284
31000 399.71 -14322.9 46.1853
32000 398.991 -14362.3 -45.8981
33000 401.644 -14305.4 66.627
34000 402.912 -14234.2 -157.594
35000 397.217 -14378.5 164.011
36000 399.69 -14349.7 59.6314
37000 398.336 -14313.5 -30.1049
38000 399.55 -14390.2 48.5632
39000 399.063 -14305.4 -28.2822
40000 399.582 -14310.3 -82.3449
41000 399.795 -14343.5 -19.556
42000 398.894 -14431.1 64.0898
43000 399.706 -14355 -90.2177
44000 402.344 -14307.8 23.5022
45000 399.285 -14432.2 57.5915
46000 400.468 -14242.4 -157.556
47000 399.903 -14338.2 151.519
48000 398.644 -14314.7 -106.722
49000 401.315 -14375.2 94.7473
50000 400.602 -14299 -29.4152
51000 400.276 -14263 -33.55
52000 401.64 -14287 116.99
53000 401.027 -14257 -58.2892
54000 400.759 -14292.9 -66.9571
55000 399.292 -14346.8 87.1597
56000 399.669 -14253 -59.7144
57000 400.237 -14327.7 15.7467
58000 399.319 -14459.8 73.0245
59000 398.211 -14393.1 -95.972
60000 402.837 -14222 -40.8473
61000 400.471 -14352.7 17.9301
62000 396.636 -14423.6 48.6119
63000 401.43 -14328.9 -4.8074
64000 401.185 -14342 -0.920748
65000 400.289 -14324 39.0485
66000 398.176 -14396.2 -82.2817
67000 400.406 -14314.1 91.1364
68000 399.979 -14277.8 -97.8766
69000 398.364 -14397.3 98.1832
70000 398.76 -14348.2 -99.9025
71000 399.472 -14389.9 130.839
72000 400.316 -14269.9 -96.6654
73000 399.504 -14413.8 64.2101
74000 398.57 -14375.5 -40.7351
75000 401.18 -14326 4.87187
76000 401.155 -14409.3 138.146
77000 398.948 -14350.1 -112.451
78000 400.516 -14375.3 16.3461
79000 401.089 -14304.6 10.8386
80000 400.141 -14346.5 27.9096
81000 402.307 -14293.7 -25.2028
82000 399.523 -14292.7 44.1623
83000 398.671 -14320.5 -6.70793
84000 398.436 -14294.1 -93.4848
85000 398.358 -14392.8 88.3023
86000 400.785 -14369.6 100.946
87000 399.442 -14313.4 -148.913
88000 397.832 -14376 -29.6058
89000 398.746 -14318.1 27.1467
90000 403.811 -14251.1 -25.2951
91000 398.813 -14441 59.8854
92000 400.802 -14338 -19.682
93000 399.729 -14308.5 108.676
94000 400.206 -14260.5 -150.992
95000 397.699 -14378.6 102.27
96000 398.301 -14380.8 -63.5056
97000 401.374 -14313 33.7831
98000 398.192 -14395.7 -55.845
99000 398.807 -14419.9 -4.37629
100000 400.811 -14341.2 17.7187
101000 398.59 -14319.5 -33.5268
102000 400.583 -14346.6 46.5217
103000 399.426 -14324.4 -30.4472
104000 399.798 -14346.6 61.3762
105000 397.799 -14363 38.6157
106000 400.975 -14210 -92.8872
107000 403.731 -14345 118.902
108000 399.923 -14315.6 -106.097
109000 401.278 -14302.4 42.0003
110000 400.552 -14341.9 -36.7601
111000 399.651 -14346.4 -31.3821
112000 399.511 -14339.3 17.8034
113000 398.265 -14376.3 16.2928
114000 400.4 -14356.6 49.1065
115000 398.299 -14315.2 -137.697
116000 400.942 -14379.2 121.782
117000 405.047 -14290.9 -23.5036
118000 401.558 -14337.1 45.26
119000 399.352 -14355.7 -72.0874
120000 403.379 -14353.8 3.00455
121000 400.992 -14356.8 64.5022
122000 398.144 -14310.4 -95.2506
123000 401.949 -14306.1 78.3185
124000 399.218 -14284.5 -113.76
125000 398.068 -14411.1 149.308
126000 400.59 -14249 -163.211
127000 400.605 -14376 48.1004
128000 399.581 -14343.9 -15.5391
129000 397.486 -14362.5 -55.1074
130000 398.15 -14432 57.378
131000 401.352 -14358.5 -5.51384
132000 400.441 -14386.2 -15.3604
133000 398.849 -14394 -30.6415
134000 398.406 -14416.4 -5.1544
135000 401.492 -14307.2 -12.6874
136000 397.742 -14341.6 8.42482
137000 399.689 -14375.5 50.4682
138000 402.602 -14280.8 -25.0286
139000 401.398 -14301.1 111.58
140000 399.142 -14268.6 -102.416
141000 399.246 -14363.2 54.6346
142000 399.878 -14323.2 -44.6035
143000 400.874 -14325.6 -33.3821
144000 398.608 -14301.2 81.2348
145000 400.881 -14213.1 -117.849
146000 400.255 -14304.7 55.3049
147000 400.976 -14431 214.801
148000 400.184 -14336.8 -84.5822
149000 399.716 -14315.5 8.78292
150000 398.479 -14350.6 7.5958
151000 400.79 -14348.6 4.11317
152000 399.184 -14355.5 38.127
153000 400.178 -14240.1 10.3248
154000 400.035 -14288.1 -93.5995
155000 402.235 -14307.2 -63.6037
