# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 266.43 -16609.2 -365.149
3000 298.711 -16316.6 -261.793
4000 300.627 -16424.4 3.74362
5000 300.12 -16530.5 1.72724
6000 300.377 -16490.4 -2.90051
7000 299.231 -16499.1 -67.7271
8000 298.601 -16541.2 -3.37122
9000 302.51 -16494.1 66.7646
10000 299.575 -16511.2 9.85732
11000 302.237 -16523.3 -8.18171
12000 300.561 -16515 -70.2918
13000 300.851 -16552.2 110.116
14000 300.548 -16482.4 -128.198
15000 300.413 -16553.1 79.8896
16000 299.575 -16480.7 -23.8936
17000 301.402 -16490.2 -13.2244
18000 299.965 -16484.4 -91.4522
19000 298.781 -16570.9 121.575
20000 298.539 -16557.5 -21.4779
21000 301.346 -16556.7 41.5724
22000 301.088 -16602.8 -50.4956
23000 298.193 -16588.1 27.1569
24000 300.482 -16511.9 -1.81392
25000 299.13 -16495 -8.09236
26000 301.677 -16483.6 -51.4861
27000 298.808 -16585.1 99.193
28000 299.456 -16572.4 -113.684
29000 302.08 -16528.8 55.6062
30000 299.946 -16520.5 97.4186
31000 299.82 -16500.1 -142.095
32000 301.79 -16524.7 -49.8403
33000 299.735 -16540.2 75.7045
34000 302.129 -16491.7 -59.8625
35000 299.053 -16503.3 82.574
36000 302.335 -16430.4 61.5013
37000 299.267 -16517.9 -46.3291
38000 300.693 -16521.6 4.94442
39000 298.834 -16522.8 -24.2192
40000 300.548 -16516.4 -3.23267
41000 299.577 -16483.7 -12.3048
42000 301.487 -16512.9 35.5753
43000 300.235 -16494.3 48.1939
44000 299.104 -16495.1 20.3498
45000 301.783 -16410 -69.5909
46000 301.444 -16418.9 -17.1719
47000 300.418 -16510.5 52.4941
48000 297.993 -16505.1 -14.3035
49000 298.214 -16556.8 -26.0936
50000 299.853 -16523.6 29.6198
51000 300.314 -16522.3 -43.2414
52000 300.547 -16500.2 -41.4592
53000 297.654 -16525.3 41.721
54000 302.154 -16510.5 -93.9807
55000 299.828 -16545.6 166.384
56000 298.772 -16553.4 11.1867
57000 299.834 -16542.2 -36.8399
58000 301.482 -16476.3 -87.9859
59000 300.075 -16496.3 65.6897
60000 300.841 -16536.5 -5.14969
61000 301.082 -16524.1 16.5387
62000 301.17 -16491.7 -4.74888
63000 300.829 -16556.9 -41.1838
64000 302.125 -16504.5 60.4676
65000 300.244 -16489 -58.0908
66000 299.779 -16504.5 100.497
67000 299.886 -16470.7 -21.6138
68000 300.123 -16490.6 -68.6131
69000 300.846 -16525.2 64.8044
70000 298.798 -16578.1 -1.79639
71000 299.393 -16556.9 -22.7473
72000 300.485 -16470.4 18.0264
73000 300.915 -16442.6 -18.1667
74000 301.198 -16452.2 -0.933301
75000 297.759 -16517.6 43.9907
76000 301.646 -16505.8 -51.4275
77000 298.941 -16503.9 2.404
78000 300.089 -16541.1 -44.9188
79000 301.075 -16484.3 54.2477
80000 299.692 -16510.1 49.0261
81000 299.001 -16529 -62.8813
82000 300.746 -16565.7 127.887
83000 300.877 -16517.2 -80.1127
84000 301.697 -16428.1 -58.2483
85000 300.154 -16493.8 60.6631
86000 300.221 -16581.8 35.054
87000 300.694 -16471.9 -9.27376
88000 300.923 -16502.1 -88.4779
89000 300.067 -16532.5 50.3012
90000 301.246 -16529.5 13.148
91000 299.202 -16511.2 -59.8148
92000 299.606 -16511.2 76.3739
93000 300.372 -16548.3 57.1313
94000 299.741 -16519.7 -7.76964
95000 301.236 -16493.1 -55.7951
96000 299.408 -16549.1 49.7182
97000 298.948 -16539.3 -37.8385
98000 300.55 -16558.1 60.6879
99000 300.242 -16540.8 -16.4737
100000 299.543 -16551 -25.0972
101000 299.898 -16511.6 -4.86083
102000 302.083 -16476.2 20.4161
103000 298.781 -16482.8 48.3662
104000 298.481 -16511 8.32975
105000 298.987 -16512.3 -32.8726
106000 300.002 -16501.8 -18.6962
107000 301.063 -16452.2 51.3101
108000 299.991 -16497.8 -9.86934
109000 303.132 -16414.7 27.2205
110000 301.219 -16478.4 8.48184
