# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 422.727 -14290.9 59.7156
3000 499.73 -12474.9 243.222
4000 499.313 -12257.9 65.5399
5000 500.096 -12188.5 -25.2467
6000 499.287 -12193.5 77.3685
7000 500.972 -12060.4 -22.4649
8000 500.284 -12043.3 25.213
9000 500.042 -12075.2 -12.4661
10000 500.091 -12178.8 67.373
11000 504.176 -12093.1 -11.7915
12000 499.583 -12182.6 -34.4842
13000 499.359 -12108.1 -2.79072
14000 502.578 -12019.6 -104.592
15000 502.216 -12166.2 105.592
16000 498.523 -12179.6 -23.1436
17000 498.448 -12256.9 54.7586
18000 500.794 -12128.7 -60.5652
19000 498.238 -12200.3 -35.2225
20000 499.696 -12284.1 128.122
21000 501.26 -12228.9 -28.8295
22000 499.546 -12108 -50.4101
23000 500.183 -12153.5 -37.7294
24000 496.468 -12272.8 87.2738
25000 499.752 -12102.9 18.1343
26000 499.8 -12108.5 -119.108
27000 500.462 -12229.5 88.6748
28000 500.206 -12132 -17.6115
29000 500.847 -12110.2 -13.1745
30000 496.949 -12107.4 -34.8729
31000 500.314 -12129.3 -72.6388
32000 500.194 -12196.7 181.9
33000 499.483 -12108.3 -23.1064
34000 499.43 -12115.4 -18.4576
35000 504.571 -12002.7 -48.4727
36000 500.626 -12159.5 64.639
37000 498.364 -12264.7 87.8041
38000 501.223 -12156.9 -31.0372
39000 500.735 -12057.2 -108.433
40000 500.086 -12115.4 69.3172
41000 501.44 -12202.4 43.202
42000 497.384 -12145.7 -47.0328
43000 500.318 -12076.5 10.6045
44000 497.526 -12158.4 9.10167
45000 501.338 -12105.2 26.9767
46000 500.464 -12110.6 -78.901
47000 501.274 -12261.5 59.3372
48000 498.674 -12225 52.0521
49000 502.272 -12077.9 59.24
50000 497.8 -12151.1 -107.73
51000 496.186 -12245 48.0065
52000 499.531 -12239 26.4645
53000 498.727 -12108.7 -29.0045
54000 498.415 -12207.3 38.5482
55000 500.374 -12283.5 45.1482
56000 499.386 -12231 52.4625
57000 500.447 -12270.2 66.1516
58000 497.772 -12112.3 -56.5898
59000 501.748 -12093.2 -41.8342
60000 498.358 -12253.8 80.3869
61000 501.212 -12044.7 9.1373
62000 499.409 -12017.1 -19.8595
63000 498.739 -12062.8 61.0842
64000 501.747 -11952.3 -155.076
65000 499.317 -12083.3 106.076
66000 499.766 -11989.2 8.07347
67000 499.792 -11969.3 -64.1702
68000 501.49 -12121.3 6.60578
69000 498.143 -12157.2 10.3884
70000 501.894 -12042.2 44.0002
71000 499.026 -12057.1 -142.142
72000 497.482 -12283 121.979
73000 497.971 -12087.4 -10.1048
74000 500.147 -12198.6 45.7653
75000 500.151 -12216 25.9952
76000 500.868 -12038.7 -89.2658
77000 498.81 -12077.6 -4.77941
78000 498.763 -12131.1 114.652
79000 499.661 -12186.2 -3.06137
80000 500.654 -12140.3 -13.6559
81000 501.302 -12111 -74.5755
82000 501.886 -12216.6 71.9216
83000 499.301 -12140.9 -18.9057
84000 496.228 -12206.4 3.03243
85000 499.951 -12119.9 -51.1303
86000 500.445 -12018.4 -79.1731
87000 499.659 -12240.3 72.1239
88000 500.771 -12189.2 3.44159
89000 500.173 -12169.7 20.4696
90000 499.512 -12032.9 -103.258
91000 501.758 -11915.5 -84.5073
92000 497.575 -12158.4 141.874
93000 500.395 -12075.5 28.3562
94000 501.288 -12007.5 0.557411
95000 501.557 -12115.3 78.6696
96000 501.173 -11981.6 -146.262
97000 498.554 -12050.4 -99.0267
98000 504.054 -12085.9 104.469
99000 499.999 -12108.4 -111.728
100000 502.489 -12160.9 118.856
101000 504.055 -12064.1 -49.7319
102000 501.429 -12103.5 19.6148
103000 498.254 -12164.2 24.0676
104000 499.638 -12151.7 14.8744
105000 500.074 -12166 43.6167
106000 497.41 -12103.8 -87.5851
107000 501.574 -12088.1 10.8244
108000 499.83 -12158 41.2352
109000 500.034 -12183.8 36.4832
110000 498.401 -12030.4 -156.785
111000 500.083 -12238.1 156.879
112000 499.079 -12201.1 -19.3497
113000 498.911 -12157.3 -33.025
114000 502.398 -12161.2 17.129
115000 500.558 -12020.9 -100.06
116000 501.127 -12205 60.3208
117000 500.855 -12239.8 -31.0354
118000 496.848 -12311 68.6116
119000 499.758 -12263.9 69.3516
120000 502.012 -12145.4 -8.09837
121000 501.11 -12011 -59.5536
122000 495.254 -12093.6 -19.7874
123000 501.208 -12109.2 10.3212
124000 500.392 -12190.3 57.3389
125000 499.305 -12212.4 -16.2349
126000 498.906 -12188.1 -11.1574
127000 501.06 -12148.7 46.9492
128000 497.799 -12199 -39.7973
129000 502.028 -12138.7 19.5734
130000 500.874 -12132.5 11.968
131000 498.797 -12142.7 -41.2815
132000 500.589 -12131.6 38.918
133000 500.16 -12191.2 -84.338
134000 499.002 -12233 3.59422
135000 500.759 -12239.6 73.5651
136000 497.098 -12158.6 -50.6982
137000 500.173 -12089.9 -19.6167
138000 497.473 -12172.3 64.5627
139000 500.513 -12215.1 79.8394
140000 499.1 -12148 -56.1095
141000 500.903 -12218.6 28.0077
142000 501.404 -12143.7 61.8667
143000 502.889 -12082.2 -59.4815
144000 500.806 -12164.2 89.6135
145000 501.48 -12009.7 -105.132
146000 499.914 -12216.4 105.093
147000 498.751 -12260.3 20.819
148000 500.565 -12101.4 -66.9381
149000 502.274 -12059.8 -66.6667
150000 501.038 -12210 92.6238
151000 497.975 -12213.7 24.3085
152000 500.076 -12086.8 -72.6406
153000 501.039 -12168.2 27.2276
154000 504.621 -12064.1 30.373
155000 499.768 -12063.7 -28.5939
156000 503.814 -12112.7 4.40009
157000 502.167 -12144.2 67.3321
158000 502.409 -12049.9 -77.3615
159000 497.849 -12253.2 4.64526
160000 499.505 -12229.8 90.6378
161000 502.665 -12114.8 -66.4436
162000 501.5 -12152.8 76.9946
163000 499.503 -12198.9 22.2271
164000 499.884 -12065.7 -57.5966
165000 500.839 -12124.6 35.0494
166000 497.689 -12165.2 -37.8834
167000 499.418 -12236.8 100.667
168000 498.888 -12176.4 -7.53379
169000 499.189 -12049.6 -180.2
170000 502.456 -12184.7 103.515
171000 501.276 -12123 -61.5726
172000 499.332 -12158.9 26.6577
173000 503.679 -12220.6 88.3494
174000 498.843 -12147.3 9.4858
175000 502.257 -11984.4 -124.975
176000 502.152 -12154.6 56.6645
177000 498.769 -12189 6.19499
178000 500.076 -12208 55.16
179000 498.747 -12109 -77.8805
180000 499.869 -12113.9 -18.3048
181000 498.434 -12225.8 9.21713
182000 499.37 -12200.3 45.7849
183000 500.08 -12099.2 -21.0676
184000 499.978 -11963.2 -101.539
185000 500.588 -12092.5 72.2941
186000 500.625 -12114.3 -4.02096
187000 500.044 -12230.4 20.1202
188000 498.268 -12280.5 236.25
189000 500.455 -12084 -144.377
190000 498.5 -12275.4 97.5316
191000 500.442 -12198.8 23.1036
192000 501.688 -12040.4 -137.824
193000 500.562 -12101.8 46.5698
194000 497.576 -12226 -26.7163
195000 498.178 -12264.8 79.7301
196000 502.673 -12035.6 -75.8824
197000 501.885 -12016.5 -92.6819
198000 497.904 -12151.5 -57.8285
199000 500.169 -12191.5 16.944
200000 499.977 -12278.3 121.105
201000 499.758 -12167.9 -19.0086
202000 501.407 -12074.2 -4.91745
203000 499.303 -12128.4 -25.803
204000 495.763 -12287.6 100.515
205000 500.485 -12082.9 -67.3275
206000 502.715 -12168.6 49.6253
207000 497.507 -12222.7 -38.8929
208000 502.49 -12112.9 44.6387
209000 501.249 -12010.5 -56.2307
210000 501.427 -12065 -42.2425
211000 501.304 -12173 156.585
212000 500.908 -12061.7 -68.1833
213000 498.581 -12138.1 25.7952
214000 499.096 -12190.1 8.26379
215000 499.144 -12273.5 128.951
216000 497.322 -12167.2 -51.8294
217000 499.259 -12084.9 -38.7722
218000 498.403 -12186.6 87.4071
219000 498.846 -11974.8 -187.463
220000 501.135 -12058.6 56.9235
221000 501.989 -12112.9 -22.2922
222000 500.857 -12141.4 24.807
223000 501.089 -12203.6 -18.4514
224000 497.359 -12282.9 -9.84172
225000 500.607 -12180.8 54.2726
226000 497.519 -12190.7 15.8592
227000 500.522 -12117 -28.6743
228000 498.127 -12109.7 -27.2587
229000 500.068 -12170.8 160.468
230000 496.436 -12104.3 -101.46
231000 503.592 -11996.1 29.013
232000 499.75 -12070.9 -8.32063
233000 501.143 -12095.1 -134.482
234000 501.15 -12227 80.0406
235000 501.184 -12176.4 37.7785
236000 499.94 -12119.3 11.34
