# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
175000 299.248 -14589 -3.53827
176000 298.116 -14664 12.495
177000 300.307 -14659.9 -17.5823
178000 299.826 -14627 7.36234
179000 299.294 -14683.7 -0.320151
180000 299.485 -14665.7 4.55773
181000 298.04 -14686.1 12.5141
182000 299.416 -14736.7 -12.125
183000 299.726 -14689.9 -6.35261
184000 299.854 -14675.1 3.20412
185000 300.145 -14676.9 8.31726
186000 300.663 -14645.5 -6.66161
187000 300.109 -14676.1 4.20544
188000 300.147 -14626.8 -5.15873
189000 301.935 -14603.5 -8.80632
190000 299.89 -14568.6 0.281819
191000 301.766 -14610.1 -9.77085
192000 300.228 -14579 4.78396
193000 301.008 -14655 -0.850018
194000 300.61 -14662.7 2.77117
195000 300.344 -14657.3 2.1184
196000 299.234 -14668.3 8.0451
197000 299.666 -14676.3 -8.73411
198000 300.629 -14602.6 12.7942
199000 301.053 -14697.2 -12.1955
200000 299.258 -14652.5 13.7279
201000 298.51 -14696.9 -1.42904
202000 300.03 -14662.2 -0.72726
203000 299.832 -14651.4 -2.99471
204000 299.542 -14670.3 12.9203
205000 300.15 -14625.3 7.3924
206000 298.68 -14650.4 -9.43118
207000 300.38 -14643 1.6181
208000 299.865 -14653.5 1.60631
209000 299.131 -14648.1 0.570146
210000 300.637 -14618.5 10.5754
211000 302.577 -14640.7 -6.76629
212000 299.73 -14662.5 4.57076
213000 300.095 -14606.3 -6.91575
214000 301.901 -14586.2 3.21277
215000 299.339 -14625.4 -2.82546
216000 299.368 -14614.3 0.795653
217000 299.893 -14641.3 10.7654
218000 299.256 -14655.9 -6.74168
219000 300.768 -14658.3 -0.404019
220000 299.132 -14655.1 -0.241304
221000 299.456 -14637.5 9.79698
222000 300.223 -14627.3 1.74864
223000 298.475 -14674.5 -5.22539
224000 299.409 -14653.9 6.59857
225000 301.995 -14642.8 -4.70851
226000 299.44 -14694.4 6.65741
227000 300.949 -14648.9 -5.53967
228000 301.17 -14648 1.70202
229000 300.417 -14616.4 5.64475
230000 298.962 -14674.2 5.82444
231000 299.536 -14632 10.9625
232000 297.164 -14696.9 -0.348583
233000 301.149 -14668.3 6.26399
234000 299.428 -14614.8 0.58222
235000 300.083 -14654.2 -2.9614
236000 300.244 -14649.7 14.4566
237000 300.832 -14686.2 -3.77229
238000 299.082 -14625.9 19.0648
239000 299.804 -14646 -3.88366
240000 300.385 -14668 11.3075
241000 297.701 -14703.9 2.40329
242000 300.281 -14710.5 0.276068
243000 300.12 -14666.9 3.16195
244000 299.91 -14624.5 0.496387
245000 298.038 -14680.4 2.99536
246000 299.462 -14662.1 4.08439
247000 299.316 -14671.3 1.97304
248000 298.968 -14680.8 5.18582
249000 299.05 -14676 4.87915
250000 298.828 -14633.8 -14.6992
251000 297.802 -14706 7.44919
252000 299.61 -14707.9 8.33635
253000 300.936 -14653.9 1.42862
254000 301.532 -14621.5 1.40517
255000 299.378 -14650.7 8.01968
256000 298.478 -14693.8 6.29381
257000 299.307 -14636.2 13.2659
258000 301.53 -14609.1 4.17466
259000 298.996 -14622.6 0.159191
260000 300.597 -14622.1 1.1313
261000 300.601 -14648.8 2.01842
262000 299.974 -14663.8 0.112156
263000 301.691 -14620.4 5.272
264000 298.287 -14666.3 0.131833
265000 300.102 -14641.1 2.78266
266000 299.781 -14643.6 -2.9792
267000 300.665 -14618.4 10.6188
268000 299.037 -14701.2 -0.299516
269000 296.502 -14721.5 1.54974
270000 299.882 -14631.4 -0.255041
271000 300.168 -14656.1 1.24699
272000 302.733 -14595.2 0.359615
273000 299.896 -14622 13.3419
274000 301.127 -14645 -9.25593
275000 298.721 -14677.6 2.91619
276000 300.722 -14633.9 6.46274
277000 301.442 -14630.8 -5.52805
278000 299.222 -14747.4 6.75829
279000 300.345 -14629.1 -3.59598
280000 299.774 -14661.1 -2.19025
281000 300.867 -14683.7 -4.45141
282000 299.558 -14723.4 2.40467
283000 300.77 -14696.3 9.14387
284000 300.497 -14626.4 -0.178202
285000 298.87 -14673.9 2.34905
286000 302.481 -14649.3 -17.5486
287000 301.644 -14636 -5.99356
288000 300.01 -14659.5 9.87818
289000 298.922 -14728.2 8.87742
290000 299.932 -14697.6 -1.01477
291000 300.4 -14640.7 -13.3531
292000 299.394 -14675.2 6.1712
293000 301.499 -14674.7 0.268777
294000 299.941 -14684 0.0566402
295000 301.01 -14662.6 3.65244
296000 300.602 -14663.9 4.12575
297000 298.764 -14669.9 -6.32862
298000 300.056 -14645.7 4.74237
299000 302.826 -14658.8 -3.56554
300000 298.302 -14664 5.65188
301000 299.365 -14664.7 -3.07551
302000 300.071 -14643.7 4.56455
303000 300.731 -14653.6 -2.04518
304000 300.972 -14647.8 8.08575
305000 299.682 -14644.2 3.06656
306000 301.106 -14626.1 3.55676
307000 300.588 -14624.6 -11.9689
308000 302.637 -14607.9 7.82607
309000 299.665 -14625.5 2.14688
310000 299.489 -14643.6 -8.39068
311000 301.37 -14603.8 11.3489
312000 301.179 -14637.2 5.10087
313000 301.051 -14659.4 -15.6754
314000 299.054 -14657.8 10.6686
315000 300.22 -14665 9.97051
316000 300.23 -14657 -4.22029
317000 297.909 -14690.9 -3.23632
318000 299.447 -14714.2 13.0726
319000 300.758 -14665.5 -6.25292
320000 299.916 -14620.8 -0.283049
321000 299.529 -14624.8 -2.97819
322000 299.785 -14681.7 -7.73095
323000 299.691 -14665.3 9.20628
324000 299.318 -14660.4 0.410453
325000 298.518 -14664.4 4.38329
326000 299.743 -14682.8 15.727
327000 299.006 -14673 -3.30425
328000 299.734 -14645.9 -2.62731
329000 299.297 -14613.2 6.24223
330000 300.406 -14646.9 -0.73579
331000 299.525 -14686.6 -0.745915
332000 298.848 -14650.6 -3.15223
333000 299.161 -14706.1 -2.37605
334000 299.12 -14684.8 -2.43269
335000 299.304 -14661.2 12.1376
336000 301.269 -14631.1 -0.484394
337000 299.704 -14661 11.4009
338000 302.514 -14625.3 -7.3519
339000 301.457 -14636.8 -6.75876
340000 299.128 -14646.2 3.43701
341000 299.178 -14665.2 -15.718
342000 300.261 -14696.4 10.2708
343000 300.668 -14680.4 1.85567
344000 301.157 -14635.2 -0.359065
345000 299.734 -14671.6 -2.13437
346000 301.061 -14591.5 2.81828
347000 300.455 -14629.4 3.52938
348000 298.75 -14675.5 13.2287
349000 298.339 -14673.2 -2.02846
350000 300.926 -14618.8 3.808
351000 301.185 -14540.1 3.78875
352000 300.828 -14606.2 0.502276
353000 299.894 -14617.4 8.96298
354000 299.708 -14643.3 -13.0072
355000 301.186 -14662.9 4.86123
356000 300.341 -14646.7 3.99464
357000 301.296 -14621.7 7.27754
358000 299.524 -14663.6 2.51426
359000 301.433 -14613.8 -3.01768
360000 298.528 -14665 3.08641
361000 299.807 -14660 5.0601
362000 299.88 -14621.3 5.85027
363000 299.063 -14653 13.5926
364000 301.236 -14630 -3.77839
365000 300.906 -14595.3 3.64037
366000 299.597 -14658.3 -5.88774
367000 300.085 -14692.8 4.53886
368000 300.454 -14635.6 12.4381
369000 299.159 -14673.9 -8.64788
370000 299.216 -14621.9 12.1495
371000 300.477 -14608.4 -0.651683
372000 299.377 -14653.1 12.8453
373000 299.707 -14691.8 -8.66688
374000 298.684 -14667.1 -6.94182
375000 300.727 -14672.2 -1.48777
376000 300.184 -14677.5 -1.68924
377000 299.474 -14606.8 -3.31132
378000 301.045 -14605.7 3.64657
379000 301.627 -14657.9 -2.55879
380000 302.163 -14631.8 8.64363
381000 298.194 -14698.6 2.73621
382000 299.735 -14677.1 -5.35622
383000 298.391 -14666.7 -3.32746
384000 300.441 -14589 7.64359
385000 300.128 -14627.2 -1.25674
386000 301.066 -14576.1 -5.97205
387000 299.596 -14708 10.7366
388000 299.161 -14709.4 -6.70355
389000 300.821 -14635.8 2.34124
390000 298.326 -14725.6 7.56129
391000 298.064 -14706.6 -13.5896
392000 298.947 -14672.4 2.19813
393000 300.653 -14663 14.8986
394000 297.913 -14737 -1.10873
395000 299.506 -14701.3 6.026
396000 298.875 -14685.5 -0.128589
397000 298.981 -14674.6 -2.45618
398000 300.551 -14652.9 3.03411
399000 301.635 -14654.4 3.09158
400000 299.283 -14671.6 1.79248
401000 299.628 -14662.5 1.6302
402000 299.148 -14647.7 14.9678
403000 299.202 -14673.7 -8.48307
404000 301.022 -14621.4 -5.10868
405000 300.895 -14609 -5.65018
406000 300.178 -14584.1 4.28307
407000 300.354 -14639 -13.123
408000 299.81 -14653 8.42669
409000 300.077 -14653 -6.05687
410000 298.083 -14672.7 3.35558
411000 300.091 -14683.2 -10.9719
412000 299.554 -14682.7 9.9365
413000 299.344 -14643.5 -1.87422
414000 299.916 -14649.3 -4.20839
415000 299.959 -14660.7 -0.568267
416000 299.306 -14717 3.2221
417000 299.474 -14713 0.630943
418000 299.645 -14657.3 1.35414
419000 299.964 -14651.2 8.27292
420000 301.736 -14655.2 -0.148641
421000 301.714 -14618.6 -3.93763
422000 300.74 -14630.5 2.28676
423000 299.113 -14638.4 8.4467
424000 299.477 -14592.8 -1.87491
425000 300.476 -14569.5 9.2678
426000 299.606 -14645.7 -1.60962
427000 298.855 -14664.6 6.51208
428000 299.93 -14690.6 -3.71139
429000 300.309 -14664.8 -3.20005
430000 300.704 -14651.9 -8.8265
431000 299.587 -14670.8 11.7499
432000 300.893 -14623.9 -13.1899
433000 299.367 -14671.5 16.6091
434000 299.839 -14686.5 -4.61591
435000 299.7 -14696.4 2.39877
436000 298.869 -14636.8 -1.15641
437000 301.576 -14651.2 -8.11382
438000 298.574 -14692.3 5.92874
439000 298.797 -14677.2 2.51931
440000 301.171 -14677.8 0.973632
441000 299.439 -14667.1 -1.98374
442000 298.105 -14713.2 6.42399
443000 300.411 -14658.3 -3.30335
444000 299.539 -14647.1 8.48828
445000 300.427 -14644.2 -4.61189
446000 299.695 -14661.9 4.3393
447000 302.493 -14630.8 -5.317
448000 300.169 -14616.7 -1.35102
449000 298.023 -14689.7 -1.31254
450000 299.263 -14707.3 -8.29436
451000 301.381 -14638.8 16.0319
452000 299.33 -14634.2 -12.4058
453000 300.16 -14628.8 8.82263
454000 301.76 -14657.3 1.49255
455000 299.579 -14699.1 -2.76951
456000 301.466 -14677.2 8.36824
457000 298.428 -14676.5 -9.15871
458000 299.751 -14623.8 0.100562
459000 301.004 -14632 -0.755866
460000 300.98 -14641.7 -2.98749
461000 300.481 -14628.5 8.58847
462000 301.556 -14672.3 -8.84529
463000 301.197 -14653.4 5.9119
464000 298.754 -14614.8 8.21706
465000 299.089 -14613.2 0.870252
466000 300.719 -14660.6 9.1614
467000 300.087 -14665.9 2.27832
468000 300.595 -14679.7 10.8681
469000 297.729 -14660.3 1.66793
470000 300.319 -14624.5 -6.08259
471000 299.172 -14654.5 5.38865
472000 299.293 -14648.3 1.08398
473000 301.943 -14647.5 -0.633741
474000 298.639 -14710.8 6.32869
475000 298.967 -14648.6 6.97646
476000 299.37 -14661.3 3.71068
477000 299.823 -14688.2 -5.67889
478000 300.622 -14649.8 0.247294
479000 299.215 -14658 -4.71715
480000 300.176 -14627.9 -4.96453
481000 298.296 -14667.3 1.98209
482000 301.004 -14621.2 12.3632
483000 298.93 -14647.4 -4.76575
484000 299.35 -14632.6 8.02018
485000 300.118 -14689.4 -1.51245
486000 299.071 -14626.4 -1.0312
487000 301.967 -14619.4 -0.378632
488000 299.924 -14653.3 -3.2836
489000 300.703 -14647.3 -1.57312
490000 300.035 -14677.8 3.13385
491000 299.855 -14626.2 0.124721
492000 299.655 -14631 4.34882
493000 300.56 -14654.6 0.376539
494000 298.61 -14696.6 -6.82869
495000 299.073 -14673.7 1.14171
496000 298.005 -14704.7 15.1811
497000 300.182 -14673.1 -5.3893
498000 300.546 -14628.5 3.9505
499000 298.186 -14646.5 -4.37999
500000 301.841 -14632.3 -0.614081
501000 298.565 -14634.2 6.19906
502000 299.399 -14633.8 2.10321
503000 302.374 -14560.7 2.23922
504000 300.086 -14635.7 -1.45203
505000 299.796 -14630.5 -0.488157
506000 298.536 -14658.9 -3.49972
507000 300.046 -14658.1 11.5009
508000 299.26 -14628.6 -9.61096
509000 300.505 -14652.7 1.13252
510000 299.572 -14662.4 -9.86151
511000 300.758 -14686.3 0.531888
512000 300.336 -14653.9 -2.87541
513000 299.852 -14686.4 -3.12961
514000 302.696 -14638.2 6.40262
515000 299.657 -14665.3 -7.19713
516000 299.909 -14641.1 -0.188087
517000 301.736 -14658.8 4.28475
518000 299.196 -14674.1 -10.6527
519000 299.479 -14660.9 1.24609
520000 299.731 -14667.4 8.64427
521000 301.812 -14603.5 2.37242
522000 300.016 -14651.5 -2.26524
523000 299.423 -14665.1 0.558143
524000 300.469 -14683.6 2.5364
525000 299.629 -14607.8 -5.33236
526000 298.409 -14691.8 -5.76917
527000 300.928 -14635.9 16.797
528000 298.407 -14636.3 -8.01296
529000 299.372 -14616.3 -0.500621
530000 299.428 -14638.1 -0.0146952
531000 298.979 -14645.6 0.637445
532000 301.082 -14626.4 -6.99711
533000 297.654 -14675.6 16.0361
534000 301.528 -14648.3 -8.77118
535000 300.498 -14655 2.0349
536000 297.698 -14689.7 1.15205
537000 298.943 -14719 1.28238
538000 301.679 -14629.2 -4.59008
539000 300.18 -14669.1 9.60515
540000 299.954 -14657.2 -2.48782
541000 299.73 -14605.4 -7.01238
542000 300.61 -14663.6 1.25965
543000 299.835 -14662 -10.8796
544000 298.983 -14656.4 0.968714
545000 299.092 -14660.3 10.6401
546000 299.609 -14638.5 -0.12032
547000 297.943 -14705.4 -4.79227
548000 300.521 -14716.3 0.461773
549000 298.996 -14672.9 10.3196
550000 299.478 -14666.4 8.22249
551000 300.075 -14670.2 1.78976
552000 301.736 -14626 4.77424
553000 300.81 -14668 -10.9279
554000 299.365 -14620.7 16.7693
555000 300.606 -14638.8 -7.05763
556000 300.352 -14597 13.1491
557000 299.145 -14625.8 -1.66064
558000 299.507 -14664.9 0.968995
559000 300.351 -14646.2 0.555098
560000 301.106 -14565.5 -4.05417
561000 300.359 -14640 -4.52315
562000 301.157 -14613.1 -1.71912
563000 299.429 -14630.7 8.40334
564000 299.436 -14695.6 4.73701
565000 299.851 -14668.8 1.64021
566000 299.551 -14702.5 10.6654
567000 301.279 -14622 -8.40856
568000 299.835 -14639.7 8.90142
569000 299.297 -14689.8 -4.24155
570000 300.764 -14652.5 10.3179
571000 300.182 -14659.3 -9.28903
572000 301.272 -14629.7 10.0919
573000 300.414 -14681.8 0.769085
574000 298.532 -14670.5 14.6562
575000 300.811 -14689.7 -3.22267
576000 300.434 -14671.7 6.55437
577000 301.566 -14688.8 2.57197
578000 297.88 -14726.6 -0.732539
579000 301.533 -14600.1 -6.66808
