0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 0.00019604277663856764 4.133333333333336e-5
2.45 0.0356731902353981 0.008208666666666578
2.5500000000000003 0.5184275981569492 0.13679266666666626
2.6500000000000004 1.7166564504374062 0.596604666666667
2.75 2.439563852057285 1.3002800000000023
2.85 2.2772378774750486 2.0057546666666664
2.95 1.8173887478828479 2.608976666666663
3.0500000000000003 1.4382945647924918 3.119285999999994
3.1500000000000004 1.1942315809907884 3.5712500000000054
3.25 1.0553103163332063 3.996405999999999
3.35 0.9799983293796504 4.415881333333335
3.45 0.9398072228031611 4.842545333333326
3.5500000000000003 0.9204538367308154 5.28500333333333
3.6500000000000004 0.9126003937753872 5.748742666666667
3.75 0.9150625949753908 6.23954066666666
3.85 0.9237464522007665 6.761775333333331
3.95 0.9370932348593372 7.319412666666674
4.05 0.9534042657929167 7.91585
4.15 0.9707018937853441 8.553466666666672
4.25 0.9852497400077745 9.232199333333323
4.3500000000000005 0.9977353075935221 9.952253333333308
4.45 1.0088821922008482 10.714192666666673
4.55 1.0161994461346735 11.516558666666642
4.65 1.0194587562306328 12.357255999999982
4.75 1.0208637585996363 13.235704000000016
4.8500000000000005 1.0176555687826252 14.14864666666669
4.95 1.0153677891657185 15.097491999999994
5.050000000000001 1.0107548337561578 16.08055866666666
5.15 1.0073501256780628 17.09951200000003
5.25 1.0049526710990784 18.155902
5.3500000000000005 0.9992730264989831 19.24671599999999
5.45 0.9905814223492766 20.36884933333333
5.550000000000001 0.9844570567428511 21.52534133333332
5.65 0.9789394010050031 22.717177333333332
5.75 0.974038696522971 23.945404666666654
5.8500000000000005 0.9733209000439184 25.21578533333339
5.95 0.9738393571135266 26.530676000000035
6.050000000000001 0.9791408539781743 27.89754600000007
6.15 0.9833366562222428 29.316013333333284
6.25 0.9896675106841513 30.79040733333328
6.3500000000000005 0.9968344183542943 32.32337533333334
6.45 1.000888218546412 33.91144600000001
6.550000000000001 1.0070318826955889 35.55916999999999
6.65 1.0108915489065755 37.26412933333334
6.75 1.0141162015063192 39.026327999999985
6.8500000000000005 1.0165425150478287 40.84548733333336
6.95 1.0175426053128116 42.719967333333294
7.050000000000001 1.0169474437137822 44.64764533333323
7.15 1.015550061998573 46.62768666666671
7.25 1.0136429898913448 48.65968533333319
7.3500000000000005 1.011199599120161 50.74307333333331
7.45 1.0081438656496755 52.87707266666661
7.550000000000001 1.0045625246772047 55.060958000000014
7.65 1.002385632420689 57.298232666666685
7.75 0.9995919135338007 59.58794933333325
7.8500000000000005 0.9969964601244287 61.93106466666652
7.95 0.9948025686469143 64.32895333333336
8.05 0.9932751450143853 66.78375999999994
8.15 0.9932313307276256 69.2998259999999
8.25 0.9936443102658842 71.87907933333337
8.35 0.9940933386798212 74.52243666666669
8.450000000000001 0.9943180132560383 77.23011666666672
8.55 0.9966362472985313 80.00871599999994
8.65 0.9966179264972114 82.85264466666663
8.75 0.9986418001734383 85.76862533333323
8.85 0.999532523534949 88.75430733333316
8.950000000000001 1.000531083890124 91.81085999999985
9.05 1.0012152442140683 94.93826999999983
9.15 1.0013818505068508 98.13568399999991
9.25 1.0016733642930016 101.40433533333321
9.35 1.0020139855398238 104.74514999999973
9.450000000000001 1.0022560298127023 108.15862066666672
9.55 1.002697388424415 111.6462826666664
9.65 1.0029486595176087 115.20825999999995
9.75 1.00228972894496 118.84208466666672
9.850000000000001 1.0032478408746603 122.55433200000003
9.950000000000001 1.0032481947584198 126.34235066666663
10.05 1.0017685119243773 130.20118933333333
