# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 401.837 -15375.9 -26.0261
3000 399.682 -15328.5 28.1159
4000 400.085 -15359.6 -24.0201
5000 399.67 -15394.9 18.0576
6000 400.343 -15357 -24.4427
7000 400.208 -15361.8 27.2996
8000 400.176 -15355.7 -16.8754
9000 400.225 -15351.5 34.3486
10000 399.044 -15397.2 0.60011
11000 399.652 -15319.3 10.6224
12000 401.276 -15295 -12.3945
13000 400.598 -15316.7 -9.2736
14000 401.532 -15302.9 -13.7553
15000 400.566 -15261.5 -17.5818
16000 400.394 -15360.6 9.14856
17000 400.084 -15374.1 14.7865
18000 397.901 -15398.9 -9.67328
19000 400.2 -15382.2 -11.1993
20000 399.181 -15321.5 -9.70638
21000 400.004 -15292.6 23.9304
22000 400.209 -15315.8 -10.7711
23000 399.606 -15367.3 16.2414
24000 400.222 -15254.6 27.1135
25000 401.805 -15304.5 -31.4858
26000 398.058 -15355.4 40.427
27000 401.585 -15297.1 -35.8338
28000 398.429 -15320.7 36.7554
29000 397.89 -15353.8 -9.46748
30000 399.278 -15316.4 15.6905
31000 399.204 -15348.7 10.6891
32000 401.577 -15330.1 7.03279
33000 401.058 -15352.3 -44.6929
34000 400.535 -15361.5 40.3849
35000 400.959 -15309.9 -39.2896
36000 401.457 -15310.4 30.1713
37000 401.946 -15330.4 -50.9121
38000 400.237 -15382.5 25.1042
39000 399.298 -15382.3 -10.7346
40000 400.355 -15366.8 21.1528
41000 400.364 -15357.1 2.53694
42000 398.993 -15376.7 -16.8394
43000 398.057 -15404 -6.15838
44000 400.548 -15319.3 -2.54706
45000 399.817 -15283 -18.2896
46000 399.931 -15293.9 11.5225
47000 398.447 -15345.5 -11.404
48000 399.282 -15359.4 33.4734
49000 399.297 -15344.4 -10.5373
50000 402.496 -15257.5 13.9172
51000 400.984 -15330.4 -24.1184
52000 403.281 -15262.7 2.63702
53000 400.133 -15279.3 9.45356
54000 401.366 -15305.3 8.86906
55000 398.528 -15378.5 -33.1296
56000 399.189 -15315 31.9719
57000 400.373 -15316 -41.442
58000 399.8 -15333.2 53.9043
59000 399.892 -15330.2 -54.3756
60000 398.087 -15336 54.0184
61000 400.759 -15342.3 -21.6196
62000 398.408 -15286.5 37.1218
63000 398.942 -15269.1 -5.46728
64000 401.462 -15230.8 14.9496
65000 399.61 -15281 -13.0834
66000 400.342 -15314.3 1.03338
