# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 502.064 -13632.7 10.7952
3000 499.864 -13558.6 24.3852
4000 500.703 -13509.1 31.3195
5000 499.952 -13530.1 -2.95695
6000 499.6 -13526.5 -26.9497
7000 500.084 -13539.9 12.7802
8000 499.768 -13532.5 13.335
9000 502.148 -13508.1 -16.4327
10000 500.314 -13530.3 -1.63975
11000 500.737 -13589.8 32.076
12000 499.207 -13569.5 12.9543
13000 501.099 -13553.6 -17.0042
14000 501.428 -13618.3 -15.33
15000 501.125 -13584.3 -5.06082
16000 497.653 -13607.2 8.45361
17000 501.516 -13538 -3.63084
18000 502.229 -13537.6 58.3458
19000 501.153 -13554.5 -27.7447
20000 500.346 -13519.7 -31.9692
21000 500.475 -13565.4 16.1477
22000 499.049 -13510.5 9.20652
23000 501.726 -13477.4 2.78368
24000 499.932 -13454.5 -4.72186
25000 503.323 -13490.4 -15.906
26000 500.35 -13465.7 -5.75975
27000 498.822 -13509.5 4.72358
28000 498.73 -13590.1 -6.55633
29000 501.149 -13575.7 -27.786
30000 498.346 -13511.1 -23.1661
31000 500.333 -13506 5.48662
32000 503.76 -13485.7 17.3896
33000 500.64 -13454.5 10.2307
34000 498.352 -13508.3 9.52074
35000 499.344 -13537.9 16.8129
36000 500.515 -13521.9 15.8139
37000 498.622 -13481.8 -20.4811
38000 502.704 -13490.1 1.91819
39000 498.545 -13558.3 11.7962
40000 500.095 -13441.1 15.2905
41000 497.745 -13537.3 21.5072
42000 500.022 -13471.8 -5.35378
43000 498.88 -13523.6 -3.14381
44000 498.912 -13429.4 -6.69791
45000 502.348 -13496.5 -17.5324
46000 498.231 -13535.8 6.18946
47000 499.719 -13512.3 7.0559
48000 501.159 -13465.3 22.4711
49000 499.215 -13492.2 6.33145
50000 499.447 -13538.6 8.7269
51000 500.468 -13473.5 12.964
52000 501.322 -13471.9 -27.2984
53000 501.303 -13456.1 17.1503
54000 501.536 -13400.5 -15.3168
55000 501.657 -13433.9 28.5746
56000 499.911 -13414.8 -18.6904
57000 501.491 -13423.2 31.2007
58000 500.254 -13460.2 -5.67578
59000 501.164 -13412.5 -33.8351
60000 498.7 -13428.4 33.8921
61000 500.641 -13434.7 -25.4417
62000 499.153 -13472.8 -0.87107
63000 499.348 -13474 -8.47489
64000 500.953 -13509.2 0.468173
65000 498.76 -13522.4 -9.97841
66000 499.918 -13505.7 -14.1696
67000 501.416 -13408.1 23.6281
68000 500.237 -13432.2 11.1009
69000 499.26 -13488.6 -2.52459
70000 499.61 -13417.1 10.5923
71000 502.037 -13418.5 2.08455
72000 500.796 -13494.6 4.33224
73000 501.27 -13427.3 -7.05236
74000 498.043 -13506.3 -5.96762
75000 501.296 -13428.4 -23.0562
76000 499.015 -13418.2 -22.2818
77000 500.699 -13384.5 -29.4233
78000 502.233 -13383 11.3964
79000 500.07 -13416.5 -35.8398
80000 500.027 -13449.3 -4.95836
81000 499.948 -13394.8 9.04304
82000 499.746 -13478.5 0.322405
83000 499.398 -13484.5 -3.73342
84000 497.855 -13479.4 4.5945
85000 501.693 -13284.2 -35.2576
86000 501.523 -13378.9 -3.08692
87000 498.609 -13415.1 -8.02313
88000 498.63 -13314.2 10.4721
89000 499.721 -13449.5 31.335
90000 499.888 -13444 2.79817
91000 500.028 -13396.5 -0.424865
92000 502.046 -13368.9 -6.4716
93000 499.477 -13463.6 7.03811
94000 500.359 -13419.5 7.32374
95000 500.193 -13472.4 -0.557958
96000 500.994 -13450.9 9.4915
97000 501.505 -13408 -23.3446
98000 500.607 -13469.3 3.86546
99000 497.615 -13514.8 -0.323127
100000 498.812 -13413.3 21.5572
101000 502.575 -13400.2 10.0051
102000 497.864 -13488.1 8.76091
103000 500.522 -13413.4 -12.7344
104000 498.913 -13360.6 -10.9147
105000 501.456 -13317.4 12.0267
106000 502.696 -13280.1 7.91285
107000 499.69 -13446.1 -9.81254
108000 499.445 -13447.8 5.09998
109000 497.522 -13462.6 -6.6249
110000 499.593 -13378.7 -13.1033
111000 499.806 -13389 24.8107
112000 499.989 -13483.9 12.8864
113000 499.973 -13400.5 -0.342274
114000 498.31 -13387.9 -13.1777
