# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 400.651 -15544.5 11.5818
3000 401.213 -15518.9 2.38867
4000 399.761 -15561.1 -7.65372
5000 399.055 -15587 18.0201
6000 400.616 -15519 -0.955264
7000 399.758 -15573.4 0.389805
8000 400.919 -15544.7 23.9541
9000 402.979 -15552.5 -8.59385
10000 401.063 -15564.1 -5.19955
11000 400.83 -15501.2 11.6808
12000 398.085 -15546.3 12.8615
13000 400.015 -15538.5 -2.20445
14000 399.313 -15627.6 -6.08123
15000 398.199 -15628.3 6.14598
16000 397.425 -15627.7 18.6011
17000 399.311 -15560.2 2.50268
18000 400.522 -15585.3 -15.9321
19000 400.018 -15565.5 9.58665
20000 398.286 -15640.5 -7.11051
21000 398.234 -15608.5 14.9567
22000 400.307 -15601.6 -7.25382
23000 401.021 -15629.8 5.69083
24000 402.467 -15509 10.2987
25000 399.208 -15504.8 -8.92569
26000 400.637 -15551.3 6.58631
27000 397.635 -15630.2 0.50773
28000 399.892 -15586.1 5.8482
29000 402.323 -15529.6 -2.68518
30000 400.247 -15592.3 -0.378194
31000 396.993 -15583.9 14.2954
32000 399.733 -15611.1 -16.3952
33000 401.706 -15536.6 27.8623
34000 399.824 -15520 1.80672
35000 399.093 -15534.2 -2.73098
36000 401.632 -15520.4 -1.23811
37000 402.939 -15530.1 -1.07915
38000 401.075 -15581.7 8.39479
39000 401.103 -15611.4 -8.06524
40000 399.419 -15653.8 11.376
41000 398.838 -15621.5 7.60449
42000 399.05 -15576 9.79868
43000 399.811 -15607.7 -3.59141
44000 402.267 -15530 -20.8432
45000 398.035 -15598.3 6.30207
46000 396.295 -15601.4 14.5893
47000 402.124 -15546.8 -13.766
48000 402.104 -15564 3.43567
49000 400.43 -15479.5 1.87682
50000 399.966 -15528 9.41274
51000 402.111 -15512.2 7.13225
52000 397.688 -15590 9.9296
53000 397.563 -15586.6 25.5033
54000 398.503 -15590.8 -16.4988
55000 400.987 -15599.1 0.512256
56000 399.43 -15566.1 13.9374
57000 402.269 -15470.3 -0.150451
58000 396.654 -15594.4 -0.900618
59000 399.606 -15565.5 5.79239
60000 400.761 -15626.4 7.50195
61000 401.635 -15566.5 -1.11547
62000 400.921 -15594.4 -10.2272
63000 398.474 -15603.8 -15.9835
64000 401.237 -15542.7 -7.50272
65000 402.796 -15503.1 6.15136
66000 397.8 -15627.4 5.89296
67000 400.495 -15542.9 0.420885
68000 400.61 -15462.8 -2.61327
69000 401.869 -15510.4 8.34403
70000 400.698 -15609.1 -10.0448
71000 403.381 -15559.2 9.89343
72000 400.238 -15589.7 -5.00059
73000 396.645 -15565.6 -9.09728
74000 398.559 -15588.5 9.22484
75000 399.595 -15619.1 4.06348
76000 399.816 -15612.4 -8.38241
77000 400.793 -15608.4 2.8163
78000 399.601 -15616.9 -1.93764
79000 402.257 -15573.4 4.74513
80000 398.983 -15665.8 -3.69147
81000 399.798 -15581.1 10.9985
82000 400.812 -15611 -9.3517
83000 400.978 -15621.2 -8.39204
84000 398.51 -15590.2 14.7115
85000 400.824 -15558 3.51771
86000 400.2 -15559.5 -6.20455
87000 399.889 -15558 25.374
88000 401.225 -15569.2 7.73649
89000 400.564 -15529.3 -3.13195
90000 398.697 -15537.1 13.6792
91000 402.544 -15533.3 -13.8179
92000 400.824 -15545 -5.69543
93000 398.689 -15502.3 1.15507
94000 400.244 -15529.1 5.11738
95000 400.151 -15557.8 3.56662
96000 402.827 -15504.3 11.3988
97000 400.444 -15610 -10.1866
98000 398.6 -15614.2 13.517
99000 401.587 -15603.4 5.08846
100000 398.297 -15595.1 2.93284
101000 399.055 -15567.3 -0.303755
102000 399.977 -15571.1 -5.04121
103000 397.816 -15578.5 0.430485
104000 399.999 -15582.6 3.009
105000 398.189 -15604.9 1.96388
106000 402.821 -15497.3 -1.09253
107000 398.546 -15614.1 5.01507
108000 401.23 -15467.2 -8.29454
109000 399.093 -15615.3 4.95851
110000 398.152 -15643.8 -5.7077
111000 400.116 -15548.7 -1.08857
112000 399.553 -15569.2 10.2419
113000 399.119 -15583.7 -11.204
114000 400.159 -15594.2 9.8412
115000 403.37 -15535.1 0.396582
116000 402.402 -15505.7 9.58931
117000 397.446 -15578.4 6.2938
118000 401.643 -15571.7 -7.09312
119000 399.391 -15550.3 9.4911
120000 399.114 -15589.4 4.80496
121000 398.074 -15593.6 -0.175861
122000 400.883 -15494.9 -2.52488
123000 398.729 -15611.1 -8.16123
124000 398.786 -15600.3 5.35037
125000 400.132 -15571.4 -9.47762
126000 401.908 -15475.5 13.3139
127000 400.462 -15548.3 -11.2834
128000 400.171 -15576.9 4.81075
129000 400.799 -15455 11.1301
130000 398.427 -15627.1 4.39813
131000 399.082 -15568.1 3.26106
132000 401.145 -15575.3 -3.68906
133000 400.076 -15527.1 0.835476
134000 400.349 -15624.1 8.83291
135000 400.042 -15586 13.8832
136000 398.663 -15619.7 -7.35815
137000 399.159 -15616.7 -5.24952
138000 398.956 -15586.7 -7.89835
139000 401.768 -15576.1 19.6972
140000 400.216 -15543.3 -0.873344
141000 400.537 -15575.8 1.1989
142000 400.229 -15624 -3.99004
143000 400.368 -15555.9 -3.8866
144000 400.093 -15560.1 9.37976
145000 400.694 -15548.8 -8.80564
146000 401.643 -15510.6 -5.22841
147000 400.46 -15632 0.28633
148000 399.444 -15550.3 -3.54336
149000 398.928 -15566.3 3.24252
150000 398.92 -15567 -5.84008
151000 400.712 -15527.1 0.843716
152000 400.791 -15475 17.5998
153000 402.578 -15518 -15.9752
154000 400.396 -15569.4 0.663559
155000 400.044 -15580.9 2.81847
156000 398.397 -15640.8 -6.68286
157000 401.939 -15546.6 -16.3927
158000 402.275 -15509.7 19.07
159000 401.598 -15532.2 -1.78008
160000 402.289 -15568.2 18.6948
161000 401.038 -15588.9 3.20075
162000 398.824 -15583.8 -0.374401
163000 399.267 -15554.2 5.83802
164000 400.392 -15575.9 10.3948
165000 397.838 -15646.6 -11.7432
166000 400.672 -15576.6 11.9654
167000 398.781 -15604.5 18.785
168000 399.382 -15561.7 -10.3989
169000 399.821 -15548.1 9.28242
170000 400.246 -15585.9 -10.6227
171000 400.073 -15557.5 25.4621
172000 402.166 -15521.8 -3.16885
173000 400.457 -15524.4 7.47932
174000 399.717 -15604.6 7.63806
175000 400.492 -15607 -6.11168
176000 400.704 -15535.3 3.77389
177000 401.928 -15561.6 -10.2644
178000 399.824 -15521.3 9.55188
179000 400.786 -15532.9 13.9269
180000 398.554 -15530.5 9.68264
181000 400.208 -15537.8 -5.22957
182000 400.986 -15492.8 -6.66
183000 400.057 -15614 7.57912
184000 398.552 -15622.1 11.6111
185000 398.171 -15607.2 -4.90869
186000 402.963 -15500.8 7.13293
187000 400.388 -15513.2 10.4326
188000 398.601 -15597.8 -3.53835
189000 401.339 -15495.6 3.35494
190000 399.989 -15566.4 2.44045
191000 400.335 -15573.6 3.81389
192000 399.267 -15594.5 11.7631
193000 401.491 -15500 0.579172
194000 398.552 -15537.7 -4.04936
195000 401.887 -15578.5 -9.88173
196000 401.345 -15612.3 12.0126
197000 399.785 -15588.1 -9.79914
198000 400.01 -15509.2 10.0822
199000 398.664 -15562.5 -13.22
200000 399.255 -15530 5.19719
201000 401.87 -15526.8 13.4926
202000 398.589 -15642.7 11.258
203000 400.093 -15559.9 0.536004
204000 398.141 -15565.9 -5.02444
205000 403.354 -15603.9 -9.78876
206000 400.803 -15500.7 0.401701
207000 399.976 -15516.7 8.94797
208000 400.793 -15577.3 -11.7096
209000 399.796 -15513 4.69009
210000 397.573 -15540.4 8.89264
211000 400.635 -15565.9 -8.02088
212000 401.454 -15556.9 -0.957998
213000 396.947 -15602.2 10.2257
214000 399.797 -15577 -4.16554
215000 396.234 -15658.5 -0.797949
216000 400.947 -15599.8 -3.403
217000 400.66 -15541.7 -0.104465
218000 397.35 -15616.8 8.82083
219000 400.403 -15601.7 7.67327
220000 400.855 -15530.2 -9.70344
221000 400.367 -15566.9 -6.73905
222000 400.629 -15555.5 -2.70629
223000 401.415 -15531.8 10.7662
224000 397.982 -15646.8 -2.94032
225000 399.331 -15546.9 7.91413
226000 397.742 -15611.1 0.755773
227000 398.497 -15564.6 -4.14451
228000 399.48 -15559.2 9.6804
229000 400.98 -15550.9 0.0815712
230000 402.969 -15556.8 -10.5524
231000 398.878 -15607.2 16.0726
232000 397.799 -15630 -3.24811
233000 400.103 -15494.8 9.64141
234000 399.736 -15513.7 7.05384
235000 401.269 -15616.1 -8.14257
236000 399.422 -15630.9 14.8813
237000 401.495 -15504.4 1.17194
238000 402.496 -15519.1 -10.0223
239000 400.106 -15514 -2.22413
240000 400.239 -15626.5 0.543589
241000 399.946 -15569.4 3.9492
242000 401.372 -15577.4 9.86124
243000 400.344 -15586 12.275
244000 398.894 -15584.1 -1.38952
245000 399.159 -15595.9 -17.3902
246000 400.483 -15556.2 -5.48835
247000 400.93 -15554 2.25213
248000 399.246 -15644.9 9.82819
249000 399.642 -15571.4 2.82991
250000 397.89 -15629.8 -11.0708
251000 400.241 -15572.8 -4.14837
252000 401.028 -15544.4 8.98855
253000 400.547 -15530 2.98803
254000 400.417 -15597.8 8.49426
255000 400.745 -15531.9 -2.52025
256000 400.06 -15541.1 7.80128
257000 399.408 -15639 -6.7362
258000 401.402 -15526.6 -6.52532
259000 401.52 -15541.9 -0.762446
260000 399.57 -15585.3 5.66721
261000 399.974 -15504.6 -6.50818
262000 399.92 -15609.8 3.05572
263000 403.062 -15532.2 7.30874
264000 399.233 -15624.7 -13.7959
265000 400.552 -15553.2 -3.81187
266000 400.855 -15499.7 1.05265
267000 400.832 -15547.4 2.58886
268000 399.107 -15556.4 1.67956
269000 402.581 -15554.4 -4.25698
270000 400.631 -15529.5 -4.73122
271000 400.525 -15544.1 6.14433
272000 399.971 -15630.6 4.56049
273000 398.072 -15607.8 15.131
274000 398.723 -15572.8 -2.85516
275000 400.905 -15573.1 8.84035
276000 399.775 -15574.9 11.6874
