# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
175000 301.178 -14671.1 -3.26052
176000 298.663 -14693.7 -0.741483
177000 299.474 -14654.4 13.6774
178000 299.766 -14698.1 -3.05999
179000 299.108 -14658.7 -5.06976
180000 299.87 -14636.5 14.493
181000 298.889 -14685.8 -9.37155
182000 300.875 -14625.9 -3.61717
183000 299.42 -14652.9 -1.98174
184000 299.741 -14659.9 11.6557
185000 298.685 -14671.8 4.56807
186000 299.345 -14650.4 1.88593
187000 298.715 -14697.9 -2.95249
188000 300.955 -14646.9 6.29991
189000 298.069 -14733.9 11.9583
190000 300.911 -14663.9 -10.4003
191000 299.069 -14681.1 7.02417
192000 300.115 -14662.1 5.06832
193000 299.187 -14661.5 1.64437
194000 299.956 -14592.5 3.04551
195000 297.612 -14714 9.26668
196000 298.969 -14703.1 -6.57519
197000 298.95 -14657.2 -7.47442
198000 300.521 -14662.4 6.78062
199000 300.979 -14668.4 -1.44161
200000 301.56 -14633.6 -9.77292
201000 300.23 -14672.2 0.689341
202000 300.052 -14661.4 -2.28272
203000 301.477 -14628.5 -7.43837
204000 300.144 -14659.2 7.28655
205000 298.79 -14677 2.03091
206000 298.981 -14699.6 0.346597
207000 300.379 -14669.2 7.79942
208000 300.098 -14644.3 -10.0069
209000 298.691 -14652.9 1.15276
210000 299.453 -14624.7 -1.72793
211000 298.324 -14663.7 1.83941
212000 299.913 -14691.8 -1.26854
213000 299.707 -14646 7.71961
214000 301.17 -14600.8 -9.09936
215000 297.899 -14639.6 -5.30179
216000 299.646 -14688.2 2.28041
217000 299.993 -14661.5 -1.95603
218000 299.258 -14685.6 -3.84866
219000 299.805 -14665.7 8.36683
220000 300.221 -14648.2 11.8014
221000 301.041 -14648.7 -0.930968
222000 302.027 -14673.5 -1.16926
223000 300.668 -14698.5 0.233436
224000 300.098 -14675.7 0.456905
225000 298.525 -14647.3 2.60457
226000 299.786 -14647.6 9.98627
227000 300.344 -14599 5.03261
228000 300.008 -14618.5 0.407565
229000 299.954 -14645.3 1.37925
230000 302.451 -14618.1 -0.181632
231000 299.621 -14627.9 -1.83755
232000 300.835 -14634.1 9.90541
233000 302.141 -14626.6 2.32552
234000 300.977 -14653.1 2.49712
235000 301.734 -14628.6 6.76535
236000 298.735 -14668 9.90353
237000 300.438 -14612.9 3.92899
238000 300.693 -14636.1 2.61337
239000 301.258 -14646.1 1.09947
240000 301.809 -14622.6 -1.82272
241000 298.05 -14682.5 4.60777
242000 299.959 -14630.6 -6.04916
243000 300.468 -14623.1 5.46489
244000 300.005 -14623.9 -4.431
245000 299.701 -14655.8 6.78417
246000 299.915 -14652.9 6.66195
247000 300.156 -14628 -11.3088
248000 300.565 -14656.4 -1.66673
249000 301.468 -14635.9 15.3973
250000 299.593 -14656 1.69861
251000 301.249 -14645.4 -1.70049
252000 302.147 -14632.6 2.39854
253000 300.584 -14637.6 -8.94125
254000 300.518 -14611 1.1318
255000 300.584 -14618.3 8.29642
256000 298.776 -14672.9 1.87708
257000 299.717 -14649.3 4.80936
258000 301.644 -14623.5 1.72377
259000 300.673 -14634.1 -4.22875
260000 299.57 -14627.9 3.44188
261000 299.503 -14598.4 0.138501
262000 301.564 -14564.5 7.74736
263000 300.461 -14609 1.69659
264000 300.703 -14636.8 2.48704
265000 300.825 -14654.9 -1.74104
266000 301.143 -14628.3 -11.4767
267000 299.442 -14669.4 12.3687
268000 298.67 -14682.5 4.14054
269000 300.604 -14629.4 -2.71069
270000 298.695 -14701.2 3.4611
271000 299.458 -14657.5 -0.467989
272000 299.596 -14706 -2.00494
273000 298.661 -14633.4 6.55718
274000 301.203 -14650 0.330527
275000 300.868 -14694.3 -6.73007
276000 297.814 -14700.8 24.1606
277000 299.867 -14610 -1.36691
278000 300.016 -14666.5 -1.23984
279000 300.818 -14664.8 -4.37525
280000 299.311 -14674.9 6.6247
281000 301.478 -14638.9 -8.10886
282000 299.783 -14666.4 12.0712
283000 299.106 -14641.8 2.61404
284000 299.331 -14631.4 -3.89465
285000 300.574 -14653.1 -5.01126
286000 300.747 -14632.2 7.16406
287000 299.689 -14654.3 -2.01274
288000 299.956 -14646.5 -0.142417
289000 299.834 -14602.4 -3.04417
290000 300.629 -14616.8 5.0277
291000 298.239 -14661.5 -4.97421
292000 300.002 -14647 0.248741
293000 297.381 -14663.8 2.69083
294000 299.177 -14613 3.58702
295000 301.314 -14602.5 1.09085
296000 300.579 -14566.7 -0.46035
297000 302.457 -14573.3 4.63337
298000 299.043 -14667.1 8.99603
299000 297.766 -14702.8 1.36458
300000 300.213 -14631.9 0.217036
301000 300.353 -14636.3 0.196853
302000 300.449 -14612.7 -3.85886
303000 299.085 -14624.8 2.32873
304000 301.588 -14621.7 3.73758
305000 300.995 -14683.5 -10.8831
306000 298.85 -14670.7 -0.882144
307000 300.586 -14712.4 7.16555
308000 299.969 -14677.3 -9.44813
309000 300.963 -14632.6 -0.872232
310000 299.139 -14691.6 0.565248
311000 299.664 -14612.1 1.57252
312000 298.463 -14683 9.84869
313000 298.693 -14620.2 6.06238
314000 298.297 -14707.5 -6.817
315000 300.102 -14651.1 4.29754
316000 301.853 -14649.7 -8.86472
317000 298.046 -14655.6 20.8713
318000 300.283 -14640.2 -7.92942
319000 298.896 -14667.6 14.1711
320000 299.535 -14674.2 6.33672
321000 299.222 -14685.5 -4.11416
322000 299.575 -14675.2 4.50374
323000 298.849 -14661.9 -6.06946
324000 301.116 -14665.3 1.70061
325000 300.84 -14651.3 -7.31417
326000 299.798 -14629.6 3.45188
327000 300.034 -14653.3 2.07299
328000 299.929 -14599.2 -4.54938
329000 300.941 -14642.4 2.20749
330000 297.818 -14683.9 -0.493959
331000 300.232 -14668.3 0.548206
332000 298.952 -14659.7 -2.79902
333000 299.517 -14685.5 -0.311352
334000 302.1 -14629.6 2.69395
335000 300.554 -14645.3 -3.28018
336000 300.612 -14639.5 -6.88306
337000 299.588 -14658.8 6.72648
338000 299.799 -14633.7 7.68832
339000 299.842 -14642.7 -1.26636
340000 297.435 -14668.2 1.60951
341000 300.13 -14622.5 6.73477
342000 300.372 -14609.5 2.51177
343000 300.841 -14587.8 0.516005
344000 300.941 -14593.6 -6.63001
345000 300.009 -14666 2.82636
346000 298.893 -14700 -10.0623
347000 300.326 -14633.5 8.50402
348000 300.716 -14631.8 0.640079
349000 300.407 -14643.7 0.348395
350000 301.294 -14594 -0.876611
351000 300.496 -14665.2 -15.2196
352000 299.884 -14677.8 12.4358
353000 300.731 -14625.9 -11.725
354000 298.965 -14658.8 5.63328
355000 301.671 -14612.7 0.159855
356000 298.122 -14711 0.796392
357000 300.044 -14665.8 4.78854
358000 299.27 -14650.6 -0.324909
359000 301.451 -14578.9 -4.82719
360000 299.462 -14652.3 1.96854
361000 300.249 -14643.6 8.98984
362000 301.094 -14638.4 9.61664
363000 300.031 -14637.7 -6.19593
364000 300.366 -14670.2 -6.92328
365000 299.773 -14656.3 2.38715
366000 300.408 -14674.8 -0.123148
367000 301.16 -14669.9 6.54687
368000 299.682 -14696.4 4.35736
369000 299.588 -14656 -8.88874
370000 299.408 -14661 14.1233
371000 301.933 -14637.4 -6.4576
372000 300.567 -14636.6 -4.9647
373000 301.546 -14591.4 6.08408
374000 298.45 -14688.6 -9.44477
375000 299.29 -14650.3 13.0143
376000 300.159 -14654.9 -11.9693
377000 299.39 -14683.5 7.42582
378000 298.118 -14637.7 16.0767
379000 299.813 -14638.9 1.44103
380000 299.412 -14664.8 19.7392
381000 300.165 -14653.2 2.79276
382000 300.539 -14645.8 -1.95984
383000 299.228 -14647.3 12.0376
384000 299.816 -14658.6 4.88927
385000 297.137 -14684.6 -0.846438
386000 299.858 -14700.8 -9.14595
387000 300.45 -14626.5 10.6605
388000 298.39 -14637.3 4.78847
389000 301.563 -14640.7 -10.8237
390000 297.975 -14656.7 12.0817
391000 300.449 -14601 -8.41645
392000 299.389 -14673.8 -0.269618
393000 299.602 -14636.2 2.74358
394000 299.704 -14680.9 -4.48825
395000 298.762 -14678.8 6.8419
396000 301.159 -14620.1 -4.15963
397000 298.076 -14635.2 7.16513
398000 300.145 -14635 -4.46513
399000 299.905 -14689.2 3.24783
400000 298.93 -14686.6 -4.76148
401000 299.53 -14620 -1.37538
402000 300.7 -14647 -5.49104
403000 297.648 -14713.6 8.41258
404000 301.157 -14628.4 -8.45918
405000 299.616 -14634.6 3.94561
406000 299.723 -14635.2 -0.360385
407000 298.985 -14685.7 5.25051
408000 299.214 -14675.7 -3.31412
409000 299.923 -14660.3 -8.58209
410000 300.196 -14644.9 0.9641
411000 299.28 -14661.6 2.87792
412000 300.388 -14641.9 1.7483
413000 297.919 -14664.7 2.29127
414000 298.516 -14697.3 8.01643
415000 301.711 -14617.6 -2.08082
416000 300.609 -14640.9 10.3928
417000 297.52 -14699.6 -3.06095
418000 299.004 -14628.1 -8.78153
419000 300.668 -14656.8 5.74779
420000 299.834 -14671.4 7.3216
421000 300.667 -14694.7 -4.67451
422000 301.268 -14646.2 0.0902421
423000 300.341 -14658.9 -1.51842
424000 300.225 -14643.2 7.34082
425000 299.577 -14672 2.01999
426000 299.444 -14622.8 8.75765
427000 299.675 -14673.9 5.37176
428000 300.733 -14608.7 -7.75844
429000 300.428 -14682.8 -1.1052
430000 301.373 -14601.4 11.2025
431000 298.55 -14676.4 -4.26919
432000 299.193 -14687.6 5.08616
433000 300.488 -14612.3 -0.271844
434000 299.859 -14666.9 14.7296
435000 299.103 -14717.6 -13.692
436000 299.141 -14652.2 10.9228
437000 300.173 -14588.6 7.95388
438000 300.028 -14643.6 -4.88283
439000 299.895 -14609.8 4.7854
440000 299.446 -14641.9 2.67656
441000 300.275 -14599.8 4.81462
442000 300.647 -14610.6 4.9349
443000 299.389 -14621 -0.379604
444000 301.569 -14618.1 2.77563
445000 299.341 -14643.4 8.14456
446000 298.526 -14634.8 -13.4518
447000 299.988 -14665.7 9.27634
448000 301.156 -14622 -1.58023
449000 300.644 -14613.9 9.33443
450000 300.069 -14635.4 -2.13351
451000 300.188 -14678.2 9.17022
452000 300.048 -14689.9 0.410711
453000 301.422 -14627.4 0.632333
454000 298.3 -14631.5 14.566
455000 299.075 -14609.6 -4.6318
456000 299.579 -14664.2 11.4926
457000 299.299 -14662.6 -2.02186
458000 300.31 -14705.1 12.4883
459000 301.467 -14655.7 1.35818
460000 300.122 -14670.1 -4.71613
461000 299.687 -14636.7 -1.6666
462000 299.317 -14673.4 -6.65969
463000 299.879 -14654.5 -0.352563
464000 299.169 -14676.1 0.314865
465000 302.275 -14586 -8.74276
466000 300.666 -14644.3 15.787
467000 299.537 -14612.7 6.99014
468000 302.794 -14605.2 -3.17812
469000 299.054 -14632.1 5.07353
470000 299.938 -14649.3 -0.158866
471000 298.681 -14662.8 2.33033
472000 299.703 -14659.1 1.59313
473000 300.809 -14627.1 3.68576
474000 300.139 -14625.2 1.1908
475000 299.597 -14660 7.96219
476000 298.916 -14636.4 -1.63479
477000 300.233 -14678.4 -0.722505
478000 299.368 -14676.3 -2.78222
479000 299.433 -14637.9 11.2898
480000 301.005 -14610.4 0.466211
481000 301.074 -14643.6 -3.18518
482000 298.097 -14726.3 -4.98694
483000 298.901 -14667.9 -2.38175
484000 301.779 -14645.3 3.23521
485000 298.559 -14639.1 10.2339
486000 299.032 -14669.8 -7.87515
487000 299.833 -14681.6 3.0935
488000 301.954 -14664 -1.82009
489000 300.033 -14656.8 3.97673
490000 300.807 -14644.9 -10.1645
491000 299.761 -14675.1 0.44118
492000 300.597 -14681.7 4.32169
493000 301.682 -14626.1 2.44753
494000 299.693 -14646.2 -6.97079
495000 298.473 -14653.6 -0.996442
496000 299.428 -14655.5 4.43495
497000 299.963 -14639.1 -3.20058
498000 299.972 -14647.6 4.65405
499000 300.074 -14695.3 -4.51619
