# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 302.113 -14611.2 -2.32703
3000 299.091 -14668.9 5.32479
4000 300.727 -14659.6 -2.41699
5000 299.638 -14701 3.74509
6000 300.771 -14669 -13.7159
7000 299.388 -14653.4 4.7458
8000 300.502 -14632.1 4.52183
9000 301.571 -14635.8 -6.2606
10000 300.761 -14605.5 14.3362
11000 300.377 -14653.4 -3.87672
12000 298.285 -14723.4 7.0062
13000 298.196 -14684.7 -1.33409
14000 300.226 -14639.7 -0.691227
15000 299.993 -14678.9 -7.44681
16000 300.992 -14663.5 7.69892
17000 299.18 -14691.5 -0.681053
18000 300.093 -14642.3 9.59121
19000 300.98 -14561.6 0.187587
20000 300.472 -14661.4 -7.05735
21000 299.074 -14726.4 -2.10365
22000 300.162 -14650.9 4.52556
23000 301.421 -14650.9 4.01957
24000 300.735 -14618.1 0.884337
25000 301.052 -14671.1 -11.2505
26000 301.129 -14619.5 0.811378
27000 303.035 -14606.4 12.8002
28000 299.719 -14655.9 -15.4829
29000 301.988 -14640.1 1.25257
30000 300.786 -14676.5 -1.14325
31000 299.792 -14705.8 -5.6001
32000 302.278 -14638.8 -0.601181
33000 300.114 -14672.5 7.73265
34000 301.354 -14594.9 -4.07491
35000 299.316 -14650.3 0.612458
36000 299.896 -14653.2 -4.57793
37000 300.643 -14621.9 11.0262
38000 298.606 -14698.7 -7.7312
39000 299.817 -14670.7 7.5986
40000 300.816 -14631.7 -1.03622
41000 302.809 -14591.6 9.85302
42000 300.293 -14647.2 -11.721
43000 300.574 -14636.8 -4.62831
44000 298.966 -14643.5 3.33488
45000 299.793 -14642.2 15.2837
46000 297.134 -14677.1 -1.30435
47000 298.35 -14675.2 9.51896
48000 298.733 -14705.5 2.32188
49000 300.022 -14667.4 -10.7533
50000 300.93 -14653.6 7.52302
51000 298.797 -14702.5 -4.58616
52000 300.586 -14649.9 4.88658
53000 299.642 -14631.3 9.16005
54000 300.199 -14686.8 -0.878242
55000 300.36 -14678.4 -17.3246
56000 297.978 -14663.7 6.53379
57000 297.987 -14708.6 -1.27607
58000 301.738 -14593.7 2.43182
59000 298.486 -14690 -4.87183
60000 301.228 -14628 -1.6258
61000 300.105 -14665.8 5.50001
62000 300.005 -14645.2 -3.66931
63000 301.57 -14607.2 -2.64417
64000 300.427 -14603.5 1.38244
65000 301.275 -14609.3 8.9793
66000 299.604 -14621.3 -18.2585
67000 298.945 -14673.7 1.63511
68000 299.796 -14664.1 9.0081
69000 299.121 -14594.9 2.48103
70000 301.226 -14658.3 -5.52907
71000 299.351 -14668.3 9.82305
72000 298.562 -14682.7 2.72022
73000 299.147 -14673.4 -8.35363
74000 299.175 -14691.2 5.46174
75000 298.418 -14698.9 4.73118
76000 301.537 -14630.8 0.232533
77000 301.537 -14645.7 2.41285
78000 300.872 -14605.7 -7.94306
79000 299.87 -14640.2 1.66687
80000 300.206 -14627.6 9.10476
81000 301.542 -14613.2 1.29138
82000 300.228 -14632.2 5.18417
83000 295.951 -14699.7 9.91311
84000 300.646 -14628.7 2.92863
85000 300.631 -14644.4 8.11699
86000 301.446 -14641.5 -10.8771
87000 301.339 -14627.1 -4.67173
88000 299.32 -14669 3.58298
89000 299.736 -14682.1 -0.227245
90000 299.644 -14646.8 8.03732
91000 297.224 -14643.3 2.78351
92000 300.552 -14595.8 3.37702
93000 300.232 -14650.5 -1.15256
94000 301.952 -14602.7 2.26003
95000 302.153 -14592.5 -2.32866
96000 300.154 -14653 -11.251
97000 297.599 -14684.3 18.1717
98000 301.185 -14628.3 -8.15922
99000 299.565 -14654.5 10.5325
100000 301.031 -14617.5 0.955876
101000 301.877 -14603.3 3.33911
102000 300.892 -14654.7 3.84681
103000 301.805 -14625.2 -2.58794
104000 300.564 -14605 -6.43346
105000 301.226 -14634.1 -5.53545
106000 298.599 -14706.4 -5.7852
107000 301.211 -14646.1 24.3302
108000 298.801 -14652.2 -14.4818
109000 299.79 -14630.9 9.21573
110000 300.276 -14679.8 -7.60685
111000 299.904 -14727.9 -9.03283
112000 300.394 -14644.2 19.7659
113000 300.104 -14648.5 -17.8067
114000 299.693 -14663.7 2.85247
115000 301.232 -14586.5 1.41442
116000 301.088 -14687.1 4.72752
117000 300.459 -14692.2 2.47681
118000 299.949 -14649.2 0.850735
119000 300.848 -14662.5 -0.852389
120000 299.896 -14643.4 5.0037
121000 300.179 -14649.3 0.733595
122000 300.811 -14614.9 0.188608
123000 300.755 -14595.4 -2.7916
124000 299.711 -14617.1 -0.562624
125000 298.613 -14657.4 1.51939
126000 299.274 -14633.7 0.233354
127000 299.86 -14687.9 4.64279
128000 300.119 -14670.5 1.45095
129000 299.686 -14679.2 6.7214
130000 300.689 -14677.7 -4.86901
131000 298.928 -14647.8 0.520371
132000 300.996 -14610.2 12.9065
133000 301.122 -14659.9 -8.58631
134000 299.767 -14677.5 -1.25271
135000 298.245 -14710.2 -6.30622
136000 300.093 -14636.9 1.93361
137000 299.586 -14643.7 5.52108
138000 299.085 -14650.3 -1.97794
139000 299.486 -14625.7 0.968835
140000 298.219 -14684.2 0.936402
141000 298.16 -14659.2 10.3137
142000 298.912 -14575.3 -2.17002
143000 298.383 -14673.6 -3.89414
144000 301.359 -14616.6 3.72424
145000 299.397 -14638.4 2.39607
146000 299.6 -14606.9 -10.0569
147000 300.895 -14630 11.3783
148000 298.364 -14679 7.04946
149000 301.247 -14612 -10.1181
