# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 497.899 -11135 46.6633
3000 500.45 -10727.4 -1.2085
4000 499.027 -10704.2 4.63514
5000 500.644 -10606.4 -13.6057
6000 501.155 -10568.1 21.9749
7000 498.284 -10678.8 -3.27895
8000 500.129 -10737.3 9.46048
9000 501.789 -10677.8 10.3563
10000 500.529 -10691.9 -5.46515
11000 500.674 -10634.8 -6.79507
12000 497.609 -10634.7 -2.62695
13000 498.233 -10715 0.389161
14000 499.571 -10746.5 -4.88225
15000 500.204 -10613.9 1.4916
16000 499.258 -10508.5 1.7852
17000 501.37 -10611.2 3.32164
18000 499.547 -10697.1 14.0265
19000 500.229 -10664.5 4.34072
20000 501.574 -10651.8 17.1847
21000 498.888 -10664.2 -1.54498
22000 502.487 -10663.2 -1.46111
23000 496.708 -10784.7 10.1535
24000 501.178 -10593.8 -10.4977
25000 499.13 -10720.6 14.0203
26000 497.427 -10792 -6.21251
27000 498.743 -10767.3 6.45804
28000 502.612 -10634.5 3.30491
29000 498.426 -10762.9 4.34543
30000 499.534 -10646.4 -10.6544
31000 502.025 -10479 7.44267
32000 498.471 -10595.8 -18.6513
33000 497.538 -10770.5 10.0646
34000 500.852 -10742.6 -1.0284
35000 502.059 -10702.5 7.10399
36000 496.283 -10742.2 -0.564436
37000 498.614 -10628 -0.412745
38000 502.436 -10648.8 0.173245
39000 498.337 -10815.2 0.527969
40000 498.913 -10703.8 -6.68965
41000 497.27 -10742.3 11.9411
42000 502.459 -10496.5 7.15604
43000 503.676 -10482.9 9.11039
44000 501.324 -10511 -4.79281
45000 502.675 -10610 3.03658
46000 498.956 -10628.7 -5.71703
47000 497.285 -10758.5 13.1881
48000 498.424 -10811.7 10.3699
49000 499.95 -10599.3 -5.00475
50000 500.45 -10665.1 13.5581
51000 502.523 -10524.4 -1.23434
52000 499.642 -10594.4 1.81042
53000 500.48 -10655.2 1.52883
54000 501.745 -10486.5 -0.955145
55000 502.443 -10528.9 2.93327
56000 500.65 -10621.6 15.4749
57000 502.426 -10617.4 -1.56335
58000 501.316 -10603.4 -1.06475
59000 499.186 -10610.3 -2.09228
60000 498.358 -10619.7 -1.26862
61000 500.557 -10744.7 1.20715
62000 501.06 -10648.1 -5.55816
63000 499.758 -10692.9 -13.2449
64000 498.715 -10642.9 6.50666
65000 500.987 -10594.5 -2.27811
66000 500.42 -10562.4 9.18597
67000 497.953 -10592 -7.42115
68000 497.924 -10609 -0.207939
69000 500.967 -10599.9 4.94005
70000 499.924 -10598.5 6.70507
71000 500.174 -10515.2 -16.7054
72000 500.379 -10653.7 6.48729
73000 498.84 -10785.3 -12.4457
74000 500.661 -10693.2 2.50558
75000 502.622 -10678.8 2.11379
76000 495.604 -10802.6 -3.27101
77000 501.247 -10732.8 16.7614
78000 501.169 -10608.1 11.7662
79000 500.708 -10673.8 -7.4707
80000 499.624 -10615.1 -1.49691
81000 501.107 -10599.6 -7.68254
82000 500.474 -10742.9 15.2366
83000 499.983 -10638.3 -0.871591
84000 500.608 -10691.1 0.261796
85000 500.475 -10664.6 -7.1764
86000 500.478 -10644.6 -10.033
87000 500.059 -10745.9 17.7597
88000 499.369 -10747.1 1.27341
89000 500.068 -10776.9 -2.784
90000 504.32 -10680.7 -8.37957
91000 500.303 -10699.5 -5.19937
