# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 400.724 -12818.1 -4.11623
3000 400.48 -12739.8 7.41268
4000 398.91 -12814.7 -1.42005
5000 401.493 -12738 3.21616
6000 398.994 -12802 -7.50757
7000 400.486 -12734 11.0161
8000 401.53 -12767.7 3.35353
9000 400.848 -12724.7 -8.68218
10000 400.266 -12801.8 -0.800331
11000 401.282 -12752.8 13.7341
12000 399.906 -12719.8 -1.07117
13000 399.507 -12780.1 -3.13971
14000 397.202 -12815.3 2.69195
15000 400.551 -12769.9 7.7111
16000 399.97 -12775.5 -1.90237
17000 399.858 -12749.1 -5.24962
18000 401.906 -12706.8 2.88409
19000 398.726 -12801.8 -2.65489
20000 399.779 -12786 1.18652
21000 398.652 -12759.8 8.03848
22000 398.86 -12752.1 4.04543
23000 400.266 -12793.3 -20.5775
24000 398.018 -12821.6 10.9339
25000 399.957 -12808 0.126703
26000 400.791 -12782 5.04947
27000 398.898 -12789.6 -5.04413
28000 400.286 -12726.9 3.24282
29000 400.78 -12802.6 6.22432
30000 401.22 -12766.4 3.68017
31000 400.933 -12766.8 -5.95158
32000 399.672 -12792 1.95535
33000 401.464 -12771.1 -11.8694
34000 399.001 -12791 6.79021
35000 399.052 -12783.1 0.915215
36000 398.022 -12787.2 7.75746
37000 398.422 -12854.3 1.40459
38000 402.341 -12784.3 -1.18776
39000 400.649 -12714.8 2.73526
40000 399.049 -12754.6 8.27161
41000 399.551 -12750.4 7.04469
42000 401.009 -12770.3 -0.0728907
43000 400.606 -12756.5 -4.13862
44000 399.822 -12781.6 -2.70624
45000 402.606 -12743.6 0.630017
46000 400.057 -12756 4.22022
47000 398.845 -12807.6 3.22024
48000 398.936 -12823.4 4.37444
49000 401.771 -12800.7 -18.5928
50000 398.473 -12776.7 1.25421
51000 398.141 -12812.2 14.0767
52000 400.475 -12781.9 -4.01734
53000 400.425 -12755.5 2.36516
54000 400.407 -12707.8 1.84378
55000 401.745 -12718.8 -5.49925
56000 399.937 -12790.9 4.78869
57000 402.29 -12803.7 -1.69931
58000 401.783 -12689.4 5.96689
59000 399.656 -12740.9 -5.94613
60000 399.322 -12749.2 20.4655
61000 401.074 -12797.4 1.65302
62000 401.437 -12758.2 -9.34659
63000 398.492 -12765.7 11.8378
64000 400.133 -12760.2 0.808743
65000 400.049 -12779.9 -1.95469
66000 398.638 -12806.7 10.2704
67000 399.419 -12809.2 -6.45435
68000 398.412 -12822.6 -4.7368
69000 397.933 -12823.5 1.78254
70000 402.471 -12777.5 1.55661
71000 401.23 -12822.3 -7.24096
72000 397.937 -12770.1 7.60027
73000 400.212 -12767.8 3.65013
74000 400.869 -12698 -7.61527
75000 402.077 -12740.6 10.7601
76000 397.61 -12807 -0.335264
77000 402.069 -12747.2 13.7215
78000 398.913 -12768.6 -2.55393
79000 399.943 -12761.6 -2.23084
80000 401.615 -12692.2 6.68125
81000 401.913 -12765.9 2.83881
82000 399.488 -12763.2 -4.63399
83000 404.372 -12712.4 5.2656
84000 400.814 -12724.2 2.71926
85000 400.668 -12750.7 -11.3383
86000 400.107 -12738.3 -0.567707
87000 399.465 -12762.7 0.444346
88000 399.262 -12768.8 6.36665
89000 399.787 -12764 8.28651
90000 398.554 -12817.9 -0.459853
91000 398.592 -12808.4 -7.41411
92000 399.2 -12895 5.40374
93000 397.847 -12811.7 2.53474
94000 401.814 -12786.1 -5.3872
95000 400.278 -12781.4 3.18136
96000 399.588 -12789.4 14.6926
97000 401.623 -12780.8 2.526
98000 398.972 -12780.2 -6.10222
99000 401.255 -12744.6 -3.659
100000 400.048 -12786.4 4.26527
101000 400.057 -12843.1 -6.48632
102000 400.552 -12782 -10.5742
103000 402.43 -12763.7 4.74246
104000 399.086 -12781.2 3.87006
105000 401.883 -12700.2 -8.63321
106000 401.332 -12784.1 9.58895
107000 400.27 -12798.1 19.4169
108000 399.969 -12819.7 -5.10963
109000 398.105 -12825.4 -14.9518
110000 397.928 -12857.4 14.8782
111000 399.544 -12774.6 1.95215
112000 399.834 -12790.3 -5.16133
113000 400.856 -12712.1 4.47363
114000 398.164 -12814.6 10.689
115000 401.685 -12754.2 -10.7268
116000 399.183 -12829.3 12.5627
117000 401.475 -12750.6 -7.28001
118000 399.609 -12767.2 -2.47303
119000 398.558 -12774.3 3.46834
120000 398.012 -12846.7 10.3152
121000 400.27 -12739.1 -8.12992
122000 400.981 -12746.2 11.5811
123000 399.834 -12770.5 -9.56053
124000 398.57 -12748.4 4.43002
125000 401.429 -12707.3 0.731532
126000 403.581 -12758.6 -0.938594
127000 398.092 -12795.2 -7.04705
128000 402.046 -12789.9 0.691766
129000 399.625 -12871.2 -11.9246
130000 399.712 -12831.2 11.4808
131000 400.145 -12778.3 10.4424
132000 402.497 -12736.7 1.86704
133000 398.698 -12791.3 1.96241
134000 400.675 -12745.7 -6.56446
135000 399.64 -12779.3 1.97951
136000 399.713 -12819.1 7.06595
137000 399.72 -12739.2 -14.0874
138000 399.431 -12771.9 3.50652
139000 400.67 -12769.2 -0.0185261
140000 399.736 -12742.2 7.86736
141000 402.533 -12724 -9.43355
142000 398.535 -12846.6 5.68848
143000 402.184 -12702.9 -3.07527
144000 400.504 -12776.3 -7.10764
145000 397.765 -12806.9 8.96281
146000 398.899 -12823.3 -2.70415
147000 400.169 -12764.1 9.12098
148000 401.459 -12741.6 -3.81748
149000 401.789 -12712 -4.222
150000 398.705 -12758.5 13.5314
151000 398.19 -12792.2 10.8175
152000 398.995 -12828.2 -11.0589
153000 400.652 -12712.4 2.72801
154000 400.956 -12812.5 9.84071
155000 399.319 -12734.6 0.694531
156000 399.75 -12725.3 4.33078
157000 400.748 -12727.7 -0.492695
158000 400.642 -12733.3 4.11564
159000 401.033 -12721.8 13.9822
160000 400.359 -12731 -2.30602
161000 399.481 -12735.7 10.3814
162000 398.033 -12786.4 2.88158
163000 399.347 -12737.4 -3.4329
164000 402.581 -12755 -5.82606
165000 398.447 -12840.1 4.05599
166000 400.453 -12743.8 7.22409
167000 400.321 -12754.1 3.79753
168000 398.077 -12783.5 2.21339
169000 398.415 -12787.9 1.42243
170000 403.89 -12690.3 -1.5328
