0.05 0.0 0.0
0.15000000000000002 0.0 0.0
0.25 0.0 0.0
0.35000000000000003 0.0 0.0
0.45 0.0 0.0
0.55 0.0 0.0
0.65 0.0 0.0
0.75 0.0 0.0
0.8500000000000001 0.0 0.0
0.9500000000000001 0.0 0.0
1.05 0.0 0.0
1.1500000000000001 0.0 0.0
1.25 0.0 0.0
1.35 0.0 0.0
1.4500000000000002 0.0 0.0
1.55 0.0 0.0
1.6500000000000001 0.0 0.0
1.75 0.0 0.0
1.85 0.0 0.0
1.9500000000000002 0.0 0.0
2.0500000000000003 0.0 0.0
2.15 0.0 0.0
2.25 0.0 0.0
2.35 1.4595412696293077e-5 3.335000833750208e-6
2.45 0.018085932076135274 0.004510255127563701
2.5500000000000003 0.5038226906660873 0.14049824912456182
2.6500000000000004 2.126033377275617 0.7602201100550274
2.75 3.0247504829480043 1.7096915124228749
2.85 2.464058487276662 2.540422878105719
2.95 1.6445093880787163 3.134441220610306
3.0500000000000003 1.1311698791371414 3.571223611805897
3.1500000000000004 0.8962956604780453 3.9403808570952155
3.25 0.8113707230123988 4.296128064032024
3.35 0.7953432413360926 4.666635317658831
3.45 0.8073217423760031 5.065502751375686
3.5500000000000003 0.8327836188598787 5.501147907286976
3.6500000000000004 0.8669589875646494 5.98056828414207
3.75 0.8994556904543436 6.505586793396684
3.85 0.9369914203607621 7.082071702517935
3.95 0.9743016957615022 7.713034517258632
4.05 1.0132838479519397 8.402884775721198
4.15 1.0498560797076026 9.153360013340007
4.25 1.0801071904306547 9.963108887777206
4.3500000000000005 1.1024035209605423 10.828916458229092
4.45 1.114456479175876 11.744873103218277
4.55 1.1147447791850513 12.70271869267969
4.65 1.1070220635691708 13.696180090045036
4.75 1.0908339711481891 14.717682174420558
4.8500000000000005 1.0697684175714095 15.762079039519767
4.95 1.0467449413303234 16.826580623645167
5.050000000000001 1.0198204793464014 17.906018342504606
5.15 0.994878707894904 19.001182591295596
5.25 0.9681819540813169 20.108749708187446
5.3500000000000005 0.9445661689132917 21.2308647657162
5.45 0.9234322355392404 22.36927130231784
5.550000000000001 0.9084340174447119 23.53065399366352
5.65 0.9026656333512204 24.726630648657647
5.75 0.90667537853932 25.970833416708363
5.8500000000000005 0.9181667700744041 27.27501083875273
5.95 0.9347349219305975 28.648496248124122
6.050000000000001 0.953488950949903 30.0970298482575
6.15 0.9733950859282525 31.625076538269113
6.25 0.9901364492722916 33.23037852259465
6.3500000000000005 1.0076032584819528 34.916688344172066
6.45 1.0212017564697233 36.67999933299982
6.550000000000001 1.0319819360189115 38.517615474403875
6.65 1.0393293447390466 40.42524262131062
6.75 1.0429745806429682 42.39757078539272
6.8500000000000005 1.0443857375102463 44.431508420877144
6.95 1.0432211497317365 46.52292746373185
7.050000000000001 1.0387772440670655 48.66580223445054
7.15 1.0316424222351988 50.8547647156913
7.25 1.0231623246465362 53.08686609971666
7.3500000000000005 1.0168471394489773 55.36681073870268
7.45 1.0087230640832716 57.690505919626524
7.550000000000001 1.001595118742779 60.060132066033106
7.65 0.9953142036372249 62.477688177422046
7.75 0.9908331827379369 64.947687843922
7.8500000000000005 0.9878774318707794 67.47427313656816
7.95 0.9870159576507401 70.06338836084706
8.05 0.9882394189527923 72.72134000333493
8.15 0.9886687918021093 75.44690411872597
8.25 0.9905301076408498 78.2450398532598
8.35 0.991649760270361 81.11463264965822
8.450000000000001 0.9949759753185374 84.06323495080882
8.55 0.9967283310733409 87.08737035184265
8.65 0.9992860957064361 90.19060130065024
8.75 1.00004682989907 93.36840687010182
8.85 1.0022382198665551 96.62636985159243
8.950000000000001 1.0020250452703998 99.95768550942134
9.05 1.0016515244783715 103.36259729864909
9.15 1.0014670979450433 106.84253326663328
9.25 1.0005061268166486 110.39554310488566
9.35 1.0004018024338854 114.02541070535264
9.450000000000001 0.9997209589350261 117.73080740370202
9.55 0.9998559124460922 121.5155591128897
9.65 0.9986588257055298 125.37535567783885
9.75 0.9992242716181521 129.31777622144378
9.850000000000001 0.9998209616615219 133.34388794397202
9.950000000000001 1.0007995663427056 137.45618942804717
10.05 1.0006119196871266 141.65077672169426
