# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 301.138 -17366.6 14.7825
3000 299.243 -17555.4 -10.2068
4000 300.819 -17544.9 5.11005
5000 299.984 -17586.2 -10.0258
6000 299.967 -17597.9 -1.11388
7000 300.05 -17623.3 -2.47672
8000 298.968 -17596 -19.0986
9000 300.853 -17585 -30.641
10000 301.098 -17595.9 37.7186
11000 298.357 -17678.6 20.2398
12000 300.767 -17610.6 13.1084
13000 300.695 -17617 -22.2599
14000 300.801 -17666.4 4.52159
15000 299.992 -17645.4 18.8396
16000 299.774 -17638.5 10.3619
17000 300.198 -17590.1 3.3864
18000 301.219 -17622 -0.891212
19000 299.83 -17600.2 5.61389
20000 301.105 -17604.1 -9.48015
21000 299.991 -17680.7 -15.6942
22000 302.053 -17601 -8.44351
23000 299.011 -17665.2 9.16976
24000 300.181 -17597.8 23.2754
25000 299.984 -17564.5 -3.0268
26000 301.74 -17562.4 -9.63564
27000 300.179 -17576.8 8.7969
28000 299.197 -17623.3 4.18026
29000 300.614 -17629.3 10.8903
30000 300.405 -17598.3 10.6452
31000 298.289 -17643.9 9.31662
32000 298.529 -17702 -0.0442279
33000 300.659 -17626.2 -5.44396
34000 298.772 -17640.2 20.7406
35000 299.739 -17651.3 7.03408
36000 299.881 -17576.1 23.1546
37000 301.74 -17524.3 -14.3555
38000 299.349 -17606.9 30.4077
39000 301.018 -17679.9 12.8113
40000 299.094 -17625.4 -7.76579
41000 300.505 -17616.4 -12.7759
42000 301.292 -17612.4 -31.0683
43000 299.199 -17681.8 -4.57929
44000 300.197 -17663.3 11.6243
45000 299.186 -17583.8 22.6396
46000 300.621 -17578.3 -38.827
47000 299.966 -17618.1 22.4347
48000 300.793 -17612 -1.92821
49000 299.446 -17643.8 11.9549
50000 301.986 -17631.2 15.611
51000 299.277 -17611.6 -4.54729
52000 298.876 -17597.4 -27.1944
53000 299.337 -17563.7 18.2653
54000 300.878 -17560.6 -1.09787
55000 300.319 -17632 19.9017
56000 299.708 -17658.3 7.52383
57000 300.249 -17615.5 1.76593
58000 300.711 -17649.4 15.7124
59000 299.874 -17673.9 3.8225
60000 299.653 -17674 -7.59515
61000 299.498 -17656.1 16.169
62000 299.357 -17661.4 11.7375
63000 301.026 -17642.2 10.0799
64000 299.002 -17643.1 -42.6998
65000 300.833 -17621.2 18.3586
66000 299.352 -17731.1 -7.15397
67000 300.666 -17651.5 29.1926
68000 298.893 -17709.2 0.652747
69000 300.066 -17695 -28.2714
70000 299.55 -17697.9 15.3582
71000 300.423 -17641.5 6.6404
72000 302.22 -17601.4 -27.9834
73000 300.531 -17609.1 -5.98141
74000 301.135 -17593.6 -16.7003
75000 300.01 -17660.4 -13.3113
76000 300.312 -17649.3 -16.5698
77000 299.129 -17685.9 24.7387
78000 300.688 -17570.6 -5.66696
79000 300.372 -17607.5 15.244
80000 300.532 -17540.5 32.0065
81000 300.836 -17545.5 -14.0507
82000 299.43 -17596 -14.8192
83000 300.216 -17590 3.04214
84000 298.855 -17655.8 23.8799
85000 299.367 -17639.4 1.66139
86000 297.886 -17689.5 -13.4284
87000 299.486 -17685.3 11.5276
88000 300.106 -17638.2 32.2934
89000 299.046 -17636.8 -22.0818
90000 302.151 -17673.2 -2.68859
91000 300.301 -17701.9 34.9561
92000 300.707 -17650.3 14.8729
93000 301.557 -17598.2 -21.8528
94000 300.743 -17708.3 11.9665
95000 299.845 -17700 12.3403
96000 298.755 -17736.5 -19.9874
97000 299.195 -17716.9 -0.690895
98000 299.599 -17673.8 12.6056
99000 299.328 -17661.5 1.0586
100000 298.984 -17728.1 -0.99891
101000 298.783 -17736.9 -16.6094
102000 300.301 -17703.1 -9.5619
103000 298.028 -17733.6 -10.9291
104000 300.383 -17695.4 35.4575
105000 299.235 -17718.8 9.26357
106000 300.762 -17669.3 19.5675
107000 302.407 -17561.7 -38.2903
108000 300.236 -17634.2 27.7677
109000 299.327 -17675.4 12.0265
110000 300.821 -17721.9 -22.0382
111000 299.167 -17659 -6.44867
112000 300.056 -17668.9 -0.291744
113000 298.62 -17698.3 8.45943
114000 299.102 -17747.6 4.72354
115000 299.011 -17715 -14.411
116000 300.463 -17628.2 7.76582
117000 299.181 -17646.7 -3.43399
118000 300.837 -17668.6 17.8681
119000 300.748 -17647.4 -5.06861
120000 301.026 -17662.9 -24.138
121000 300.906 -17675.7 22.7067
122000 299.038 -17725 10.8393
123000 299.578 -17751.6 -28.3126
124000 299.998 -17715.3 4.66175
125000 300.699 -17694.9 -8.91212
126000 300.65 -17700.2 37.951
127000 300.705 -17653 -4.72028
128000 301.111 -17682.5 -5.28711
129000 300.963 -17645 0.297189
130000 300.354 -17651.7 -2.20149
131000 300.673 -17668.7 20.0194
132000 299.428 -17682.4 15.6351
133000 298.935 -17692.8 14.4199
134000 299.845 -17710.7 -13.6845
135000 299.088 -17733.6 -6.65108
136000 298.336 -17736.7 6.55525
137000 299.183 -17724.8 14.0444
138000 300.137 -17649.8 2.57456
139000 299.886 -17709.6 -9.95215
140000 300.433 -17653.9 -7.24226
141000 298.871 -17681 9.22779
142000 297.219 -17747.6 17.5326
143000 299.024 -17699.3 -3.42347
144000 299.726 -17645 14.7605
145000 300.071 -17648.4 -18.8124
146000 300.557 -17641.2 -16.6036
147000 301.08 -17593.6 4.13947
148000 298.272 -17670.8 14.6635
149000 299.623 -17662.3 -3.22154
150000 298.535 -17711.9 -11.2223
151000 300.837 -17664.9 5.85974
152000 299.472 -17661.5 6.10005
153000 301.101 -17637 6.04185
154000 299.45 -17641 9.66489
155000 299.692 -17657.9 -21.2063
156000 299.439 -17654.8 -13.5396
157000 301.574 -17653 13.0029
158000 299.56 -17699 26.0908
159000 299.467 -17754.1 -16.6167
160000 299.064 -17688.8 -1.40691
161000 300.211 -17645.6 -1.87503
162000 300.839 -17639.4 -53.1339
163000 298.288 -17711.4 9.97434
164000 301.206 -17702.6 8.21445
165000 300.181 -17719.7 -25.2556
166000 299.159 -17695.5 6.81964
167000 300.404 -17691.8 -29.8475
168000 300.942 -17683.2 15.7253
169000 297.551 -17718.3 20.5527
170000 300.211 -17719.8 -19.0065
171000 298.983 -17820.6 -31.4232
172000 299.861 -17802.3 11.4778
173000 299.654 -17785.1 15.6677
174000 298.735 -17792 2.56128
175000 299.887 -17706.7 -24.3955
176000 298.549 -17709.4 6.51588
177000 299.872 -17751.3 17.4459
178000 299.89 -17730.6 -10.6308
179000 299.663 -17700.9 -15.4275
180000 300.078 -17636.9 -6.29747
181000 300.953 -17646.4 44.7
182000 299.731 -17693.2 22.3332
183000 300.716 -17612.8 16.1921
184000 299.954 -17643.1 -34.2295
185000 300.134 -17677.7 -4.15144
186000 300.654 -17697.9 8.111
187000 300.121 -17703.1 18.0216
188000 300.133 -17720.5 25.1405
189000 299.667 -17711.3 -14.9772
190000 300.024 -17701.6 0.182207
191000 298.715 -17780.9 -0.516555
192000 300.432 -17708.9 16.5953
193000 298.582 -17748.2 -25.6276
194000 300.442 -17724.2 -7.6141
195000 299.556 -17720.5 26.3278
196000 300.269 -17755.5 19.0985
197000 300.317 -17693.6 -5.1592
198000 300.861 -17644.6 -3.38806
199000 299.204 -17708.9 -6.84789
200000 299.59 -17701.6 -18.6957
201000 300.151 -17662.8 30.533
202000 300.678 -17641.1 4.45697
203000 301.728 -17675.7 -10.4368
204000 298.804 -17744.8 13.9378
205000 299.554 -17703.3 11.8433
206000 300.966 -17664.3 8.89874
207000 300.913 -17696.2 -26.4276
208000 298.341 -17704.3 30.1105
209000 299.743 -17707.5 5.08655
210000 299.155 -17675.9 1.66666
211000 299.813 -17688.9 -2.80637
212000 299.321 -17741.6 -9.44067
213000 299.134 -17714.1 2.71486
214000 298.32 -17694.1 7.10492
215000 299.305 -17694.5 26.9521
216000 298.62 -17698.9 -7.81751
217000 299.839 -17627.6 3.38024
218000 299.505 -17674.7 -11.6655
219000 300.793 -17665.3 8.44208
220000 301.013 -17620.8 7.26728
221000 299.249 -17719.5 9.44019
222000 299.598 -17694.1 -3.38892
223000 299.98 -17707.1 -64.6184
224000 300.873 -17663.4 28.5288
225000 300.95 -17686.1 14.3451
226000 300.32 -17643.2 -20.5421
227000 299.606 -17680.9 -13.4158
228000 300.474 -17624.7 -13.3599
229000 299.018 -17641.3 19.8367
230000 298.12 -17778.9 20.2487
231000 298.927 -17694.3 -0.631669
232000 298.477 -17682.3 -5.78233
233000 299.815 -17661.9 -19.4142
234000 299.417 -17617.9 29.2337
235000 301.118 -17650.8 -5.12402
236000 300.657 -17665.3 6.87101
237000 299.911 -17706.3 9.03343
238000 299.601 -17714.3 -17.5211
239000 299.267 -17694.7 8.5689
240000 299.809 -17705.5 8.4707
241000 300.789 -17706.7 -4.97785
242000 300.624 -17674.4 -9.94916
243000 300.249 -17681.6 -43.2131
244000 299.772 -17679.7 38.7178
245000 299.303 -17690.1 26.5598
246000 300.998 -17675.3 -21.8812
247000 300.441 -17712.4 21.5903
248000 300.751 -17642.4 21.1525
249000 299.308 -17712.5 -23.3662
250000 300.786 -17669.1 -21.7427
251000 301.091 -17684.2 -9.24976
252000 299.936 -17657.6 28.0241
253000 300.765 -17665.7 13.8009
254000 299.41 -17693.9 13.8041
255000 299.542 -17646.5 -20.8895
256000 301.157 -17707.2 -19.385
257000 301.228 -17676.9 18.6684
258000 300.604 -17665.5 11.7876
259000 300.66 -17679.3 -24.3303
260000 299.755 -17684.3 -2.12707
261000 299.655 -17699.9 12.3635
262000 298.931 -17668.9 23.5763
263000 299.976 -17674 5.38188
264000 300.093 -17697.4 -10.0821
265000 300.68 -17662.7 -7.82507
266000 298.681 -17721.3 30.8299
267000 298.859 -17697.7 7.88887
268000 299.605 -17711.2 -11.541
269000 299.769 -17696.2 -12.5939
270000 298.699 -17714.7 -31.4196
271000 301.326 -17640.7 13.4958
272000 299.524 -17679.1 27.0118
273000 302.062 -17657.1 -30.9211
274000 300.688 -17666 -34.139
275000 301.126 -17678.5 10.9214
276000 301.019 -17703.9 -17.3475
277000 300.448 -17629.1 8.65958
278000 299.06 -17625.3 -5.99272
279000 300.97 -17609.4 -8.55415
280000 298.902 -17699.8 42.8757
281000 299.119 -17699 -48.6761
282000 299.727 -17710 -4.75009
283000 299.064 -17720.7 40.6126
284000 301.675 -17645.2 42.3735
285000 300.761 -17724.1 9.74731
286000 300.306 -17747.9 -4.99989
287000 299.261 -17740.8 -31.4982
288000 301.185 -17745 -31.7231
289000 300.39 -17750.7 38.1665
290000 300.955 -17671.5 32.0806
291000 300.303 -17715.9 -17.7838
292000 301.163 -17667.7 -12.2923
293000 298.868 -17782.2 10.0433
294000 299.842 -17678.8 46.2558
295000 298.454 -17707.1 -12.8733
296000 299.607 -17722.8 27.7521
297000 298.676 -17718.8 -21.1105
298000 299.745 -17674.8 8.10431
299000 300.711 -17687.6 -3.05561
300000 299.535 -17707.4 -18.3616
301000 298.409 -17749.9 14.9994
302000 300.002 -17694.9 21.7941
303000 299.745 -17698.7 -21.7869
304000 298.197 -17784.1 -11.7273
305000 299.595 -17714.2 13.5379
306000 299.801 -17741.9 30.8586
307000 299.643 -17726.6 -14.9562
308000 299.911 -17713.9 -6.64
309000 299.425 -17681.4 -19.9784
310000 300.792 -17678.2 20.0595
311000 300.367 -17670.8 -14.7461
