# Time-averaged data for fix 3
# TimeStep v_Temperature v_PotentialEnergy v_Pressure
2000 500.364 -14113.9 49.4719
3000 500.736 -13947.5 -11.4564
4000 499.116 -13937.5 15.6514
5000 500.923 -13883 22.6787
6000 499.938 -13941.9 -39.562
7000 499.701 -13985.9 45.6635
8000 500.222 -13961.8 -73.9997
9000 500.298 -13925.3 81.6353
10000 500.236 -13882.3 -50.7026
11000 500.221 -13932.9 -0.850558
12000 503.097 -13761.2 47.0327
13000 500.978 -13808.3 -3.62872
14000 499.979 -13857.4 25.4505
15000 500.295 -13810.8 -1.36994
16000 500.24 -13842.2 -23.235
17000 500.222 -13870 10.9913
18000 499.334 -13849 8.09951
19000 499.854 -13753.7 -13.0063
20000 500.357 -13804.6 26.4196
21000 499.181 -13784.6 1.02488
22000 496.861 -13796.7 -19.645
23000 499.367 -13770.5 12.6487
24000 500.199 -13799.5 -5.11174
25000 499.728 -13781.1 4.23111
26000 499.886 -13761.3 -16.7032
27000 498.111 -13840.2 33.3034
28000 500.339 -13697.2 -19.201
29000 501.451 -13637.7 -7.11807
30000 501.503 -13656.2 8.59543
31000 500.491 -13675.7 -10.2696
32000 498.752 -13602.1 26.0756
33000 498.932 -13740.6 -7.39195
34000 499.824 -13738.4 32.2547
35000 498.302 -13618.6 -22.8729
36000 499.764 -13557.7 32.2083
37000 502.861 -13544.6 50.5603
38000 500.885 -13554.1 -26.4218
39000 498.642 -13599.2 -5.22002
40000 501.328 -13672.4 -23.0368
41000 498.68 -13685.1 5.09467
42000 498.697 -13579.5 -21.6147
43000 499.633 -13575.2 22.0706
44000 501.005 -13571.7 -36.812
45000 499.754 -13600.1 3.63905
46000 498.643 -13564.4 -7.42293
47000 502.48 -13527.5 14.6234
48000 498.173 -13545.4 -11.198
49000 499.696 -13490.1 0.178473
50000 501.148 -13522.4 -14.84
51000 501.548 -13508.7 -15.7729
52000 500.219 -13532.1 2.97725
53000 499.757 -13456.9 -21.4032
54000 500.355 -13485 46.1813
55000 504.093 -13315.5 38.0717
56000 500.765 -13399.4 0.409132
57000 499.381 -13381.6 -36.7431
58000 501.211 -13479.7 -35.4624
59000 501.041 -13511.1 8.80753
60000 497.751 -13492.6 -33.858
61000 501.572 -13375.4 -2.91852
62000 500.174 -13398.8 27.8767
63000 498.704 -13429.5 16.1093
64000 501.675 -13376.1 -31.8059
65000 499.788 -13454.5 73.1313
66000 499.217 -13375.5 -50.7894
67000 500.131 -13347.2 36.392
68000 501.679 -13349.2 -25.933
69000 498.562 -13434.2 17.2823
70000 500.858 -13398.1 -25.381
71000 501.359 -13384.4 23.9774
72000 500.869 -13427.6 -4.00734
73000 497.567 -13413.6 -21.7565
74000 503.024 -13397.2 10.9277
75000 498.517 -13414.8 0.0137282
76000 500.575 -13438.3 -10.7926
77000 496.798 -13468.7 7.03964
78000 498.666 -13392.4 11.0682
79000 499.909 -13390 2.48047
80000 499.398 -13440.3 -7.17052
81000 502.424 -13314.5 3.57004
82000 501.033 -13385.9 0.374277
83000 500.707 -13301.2 -9.63796
84000 499.635 -13384.3 42.2852
85000 501.959 -13402.1 -45.4633
86000 498.521 -13285.7 -6.61847
87000 500.27 -13350.6 -6.16873
88000 501.68 -13330.3 0.710867
89000 498.357 -13375.4 -2.15089
90000 499.29 -13378.9 46.7942
91000 499.013 -13398.4 -41.3633
92000 499.908 -13398.9 15.6803
93000 502.143 -13382.4 20.3101
94000 501.259 -13411.7 -5.48672
95000 501.093 -13268.6 6.58329
96000 501.208 -13274.4 -12.9722
97000 500.646 -13288.3 20.541
98000 499.504 -13297.9 -2.01991
99000 499.022 -13354.9 3.70516
100000 502.154 -13275.6 13.7441
101000 501.66 -13304.6 -36.5492
102000 503.088 -13233.8 -15.3882
103000 499.886 -13258.4 50.728
104000 500.902 -13299.6 4.48347
105000 496.988 -13338.4 -8.42792
106000 498.633 -13315 7.33046
107000 499.801 -13335.2 -21.6309
108000 500.771 -13273.6 13.2644
109000 500.52 -13240.3 25.498
110000 500.288 -13270.3 -0.0723475
111000 501.648 -13166.2 10.4502
112000 501.3 -13195.8 17.0621
113000 500.222 -13246 -1.15363
114000 499.351 -13241.1 -15.3938
115000 499.083 -13237.4 20.9193
116000 501.641 -13261.7 35.2637
117000 501.679 -13175 -42.8192
118000 499.938 -13242.8 8.01168
119000 500.27 -13158.9 -38.3912
120000 497.281 -13338.9 10.3949
121000 499.909 -13301.3 11.2246
122000 500.322 -13347.1 -43.215
123000 498.121 -13282.3 15.5655
124000 499.24 -13219.8 2.48623
125000 499.439 -13232.4 -24.2871
126000 498.045 -13213.8 16.6471
127000 500.597 -13166.3 0.132426
128000 496.939 -13359.1 -19.859
129000 501.185 -13181.3 14.2857
130000 502.158 -13153.6 -0.416494
131000 501.135 -13133.1 2.74987
132000 499.032 -13209.1 -9.00234
133000 502.267 -13153.2 18.4259
134000 499.345 -13294.5 -39.2669
135000 499.559 -13340.6 70.809
136000 502.643 -13244 -72.6925
137000 499.235 -13244.5 20.2569
138000 498.973 -13204.3 -7.77658
139000 498.903 -13230.6 27.6266
140000 500.269 -13153.2 -14.4584
141000 498.136 -13252.5 9.79014
142000 498.548 -13285.4 3.86432
143000 503.132 -13081.2 -15.5843
144000 501.719 -13168.8 18.0028
145000 498.637 -13319.4 14.891
146000 499.595 -13161.4 -24.5557
147000 502.033 -13094 6.26648
148000 499.94 -13149.9 -6.14257
149000 498.852 -13183.8 12.7842
150000 500.54 -13119 0.0594062
151000 501.279 -13135.4 -37.3329
152000 501.413 -13109.3 14.8046
153000 498.649 -13204 15.1552
154000 500.567 -13142.1 22.406
